Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
5,3912,0.045277778,1 T 2,,,,,,
5,3926,0.045439815,2 T 4,,,,,,
5,3933,0.045520833,3 T 4,,,,,,
5,3934,0.045532407,3 T 1,,,,,,
5,3951,0.045729167,1 C 4,,,,,,
5,3966,0.045902778,3 T 4,,,,,,
5,3969,0.0459375,1 T 4,,,,,,
5,3970,0.045949074,1 T 2,,,,,,
5,3972,0.045972222,1 T 2,,,,,,
5,3975,0.046006944,3 T 4,,,,,,
5,3976,0.046018519,2 T 4,,,,,,
5,3988,0.046157407,1 C 4,,,,,,
5,4006,0.046365741,1 T 2,,,,,,
5,4015,0.046469907,2 T 4,,,,,,
5,4019,0.046516204,1 T 3,,,,,,
5,4025,0.046585648,1 T 3,,,,,,
5,4028,0.04662037,1 T 4,,,,,,
5,4049,0.046863426,1 T 3,,,,,,
5,4115,0.047627315,2 T 4,,,,,,
5,4119,0.047673611,3 T 4,,,,,,
5,4128,0.047777778,end experiment,,,,,,
6,4134,0.047847222,1 T 2,,,,,,
6,4145,0.047974537,4 T 2,,,,,,
6,4148,0.048009259,3 T 4,,,,,,
6,4152,0.048055556,3 T 4,,,,,,
6,4154,0.048078704,3 T 4,,,,,,
6,4257,0.049270833,1 T 4,,,,,,
6,4258,0.049282407,4 T 2,,,,,,
6,4259,0.049293981,1 T 2,,,,,,
6,4263,0.049340278,2 T 4,,,,,,
6,4274,0.049467593,1 T 4,,,,,,
6,4274,0.049467593,3 T 4,,,,,,
6,4275,0.049479167,3 T 1,,,,,,
6,4279,0.049525463,2 T 1,,,,,,
6,4293,0.0496875,1 T 2,,,,,,
6,4295,0.049710648,1 T 2,,,,,,
6,4296,0.049722222,1 T 2,,,,,,
6,4296,0.049722222,3 T 4,,,,,,
6,4298,0.04974537,1 T 2,,,,,,
6,4298,0.04974537,3 T 4,,,,,,
6,4302,0.049791667,2 T 4,,,,,,
6,4304,0.049814815,2 T 4,,,,,,
6,4319,0.049988426,1 L 4,,,,,,
6,4319,0.049988426,1 T 4,,,,,,
6,4320,0.05,1 T 4,,,,,,
6,4321,0.050011574,1 T 4,,,,,,
6,4326,0.050069444,1 C 2,,,,,,
6,4382,0.050717593,1 T 2,,,,,,
6,4383,0.050729167,1 C 2,,,,,,
6,4384,0.050740741,4 T 3,,,,,,
6,4488,0.051944444,1 T 2,,,,,,
6,4488,0.051944444,2 T 4,,,,,,
6,4489,0.051956019,3 T 4,,,,,,
6,4490,0.051967593,1 T 4,,,,,,
6,4494,0.052013889,3 T 4,,,,,,
6,4495,0.052025463,1 C 4,,,,,,
6,4498,0.052060185,1 T 2,,,,,,
6,4565,0.052835648,1 T 4,,,,,,
6,4566,0.052847222,1 T 2,,,,,,
6,4566,0.052847222,2 T 3,,,,,,
6,4569,0.052881944,1 T 2,,,,,,
6,4606,0.053310185,1 T 2,,,,,,
6,4700,0.054398148,3 T 4,,,,,,
6,4702,0.054421296,1 T 4,,,,,,
6,4704,0.054444444,1 T 4,,,,,,
6,4704,0.054444444,1 T 2,,,,,,
6,4705,0.054456019,1 T 4,,,,,,
6,4706,0.054467593,3 T 2,,,,,,
6,4706,0.054467593,2 T 1,,,,,,
6,4706,0.054467593,3 T 4,,,,,,
6,4708,0.054490741,1 T 2,,,,,,
6,4709,0.054502315,2 T 4,,,,,,
6,4710,0.054513889,1 T 2,,,,,,
6,4711,0.054525463,2 T 1,,,,,,
6,4716,0.054583333,1 T 2,,,,,,
6,4717,0.054594907,1 T 2,,,,,,
6,4720,0.05462963,1 T 4,,,,,,
6,4721,0.054641204,1 T 2,,,,,,
6,4722,0.054652778,1 T 2,,,,,,
6,4724,0.054675926,1 T 2,,,,,,
6,4725,0.0546875,1 T 2,,,,,,
6,4806,0.055625,3 T 4,,,,,,
6,4807,0.055636574,1 T 4,,,,,,
6,4808,0.055648148,3 T 4,,,,,,
6,4810,0.055671296,1 T 2,,,,,,
6,4811,0.05568287,1 T 2,,,,,,
6,4813,0.055706019,1 T 2,,,,,,
6,4814,0.055717593,end experiment,,,,,,
7,4815,0.055729167,1 T 2,,,,,,
7,4818,0.055763889,1 T 2,,,,,,
7,4910,0.056828704,1 T 4,,,,,,
7,4911,0.056840278,1 T 2,,,,,,
7,4913,0.056863426,1 T 2,,,,,,
7,4917,0.056909722,1 T 2,,,,,,
7,4921,0.056956019,1 T 2,,,,,,
7,4922,0.056967593,1 T 2,,,,,,
7,4923,0.056979167,1 T 2,,,,,,
7,4924,0.056990741,1 C 2,,,,,,
7,4927,0.057025463,1 T 2,,,,,,
7,4928,0.057037037,3 T 2,,,,,,
7,4930,0.057060185,1 T 2,,,,,,
7,4931,0.057071759,1 C 2,,,,,,
7,4933,0.057094907,1 C 2,,,,,,
7,4935,0.057118056,3 T 2,,,,,,
7,4937,0.057141204,1 T 2,,,,,,
7,4950,0.057291667,1 T 2,,,,,,
7,4951,0.057303241,3 T 2,,,,,,
7,4951,0.057303241,1 C 4,,,,,,
7,4953,0.057326389,1 T 2,,,,,,
7,4954,0.057337963,1 T 2,,,,,,
7,4956,0.057361111,1 T 4,,,,,,
7,4959,0.057395833,panic,,,,,,
7,4962,0.057430556,panic,,,,,,
7,5069,0.058668981,1 T 2,,,,,,
7,5070,0.058680556,1 T 2,,,,,,
7,5071,0.05869213,1 T 2,,,,,,
7,5230,0.060532407,1 T 4,,,,,,
7,5231,0.060543981,1 T 4,,,,,,
7,5232,0.060555556,1 T 4,,,,,,
7,5232,0.060555556,1 T 4,,,,,,
7,5234,0.060578704,1 T 4,,,,,,
7,5241,0.060659722,1 T 4,,,,,,
7,5244,0.060694444,1 C 4,,,,,,
7,5244,0.060694444,3 T 4,,,,,,
7,5246,0.060717593,1 T 4,,,,,,
7,5248,0.060740741,3 T 4,,,,,,
7,5249,0.060752315,1 T 4,,,,,,
7,5251,0.060775463,1 T 4,,,,,,
7,5252,0.060787037,1 T 4,,,,,,
7,5252,0.060787037,1 T 4,,,,,,
7,5345,0.061863426,1 T 4,,,,,,
7,5346,0.061875,1 T 4,,,,,,
7,5347,0.061886574,1 C 4,,,,,,
7,5348,0.061898148,1 T 4,,,,,,
7,5349,0.061909722,3 T 4,,,,,,
7,5350,0.061921296,1 T 4,,,,,,
7,5352,0.061944444,3 T 4,,,,,,
7,5352,0.061944444,1 T 4,,,,,,
7,5407,0.062581019,1 T 4,,,,,,
7,5407,0.062581019,1 T 4,,,,,,
7,5408,0.062592593,1 T 4,,,,,,
7,5410,0.062615741,1 T 4,,,,,,
7,5412,0.062638889,1 T 4,,,,,,
7,5413,0.062650463,1 T 4,,,,,,
7,5416,0.062685185,1 T 4,,,,,,
7,5417,0.062696759,1 T 4,,,,,,
7,5439,0.062951389,1 T 4,,,,,,
7,5441,0.062974537,1 T 4,,,,,,
7,5443,0.062997685,1 T 4,,,,,,
7,5444,0.063009259,1 T 4,,,,,,
7,5446,0.063032407,1 T 4,,,,,,
7,5447,0.063043981,1 T 4,,,,,,
7,5500,0.063657407,end experiment,,,,,,
8,5519,0.063877315,1 T 4,,,,,,
8,5520,0.063888889,1 C 4,,,,,,
8,5522,0.063912037,1 T 4,,,,,,
8,5525,0.063946759,1 C 4,,,,,,
8,5526,0.063958333,1 T 4,,,,,,
8,5529,0.063993056,1 T 4,,,,,,
8,5531,0.064016204,3 T 4,,,,,,
8,5537,0.064085648,1 T 4,,,,,,
8,5547,0.064201389,3 T 4,,,,,,
8,5551,0.064247685,3 T 4,,,,,,
8,5595,0.064756944,1 T 2,,,,,,
8,5598,0.064791667,1 T 2,,,,,,
8,5599,0.064803241,1 T 4,,,,,,
8,5600,0.064814815,1 T 4,,,,,,
8,5602,0.064837963,3 T 4,,,,,,
8,5675,0.06568287,1 T 2,,,,,,
8,5677,0.065706019,1 T 4,,,,,,
8,5678,0.065717593,1 T 2,,,,,,
8,5679,0.065729167,3 T 4,,,,,,
8,5680,0.065740741,3 T 2,,,,,,
8,5683,0.065775463,1 T 4,,,,,,
8,5686,0.065810185,3 T 4,,,,,,
8,5797,0.067094907,1 T 4,,,,,,
8,5802,0.067152778,1 T 4,,,,,,
8,5803,0.067164352,3 T 4,,,,,,
8,5804,0.067175926,1 T 4,,,,,,
8,5814,0.067291667,1 T 4,,,,,,
8,5815,0.067303241,3 T 4,,,,,,
8,5819,0.067349537,1 T 4,,,,,,
8,5820,0.067361111,3 T 4,,,,,,
8,5864,0.06787037,1 L 3,,,,,,
8,5866,0.067893519,1 L 3,,,,,,
8,5870,0.067939815,3 T 1,,,,,,
8,5872,0.067962963,3 T 1,,,,,,
8,5874,0.067986111,3 T 1,,,,,,
8,5887,0.068136574,1 T 4,,,,,,
8,5890,0.068171296,1 T 4,,,,,,
8,5891,0.06818287,1 T 4,,,,,,
8,5896,0.068240741,1 T 2,,,,,,
8,5897,0.068252315,1 T 2,,,,,,
8,6007,0.069525463,3 T 4,,,,,,
8,6009,0.069548611,3 T 4,,,,,,
8,6133,0.070983796,1 T 4,,,,,,
8,6134,0.07099537,1 T 4,,,,,,
8,6136,0.071018519,1 C 4,,,,,,
8,6136,0.071018519,1 C 4,,,,,,
8,6141,0.071076389,3 T 4,,,,,,
8,6144,0.071111111,1 T 4,,,,,,
8,6145,0.071122685,1 T 4,,,,,,
8,6146,0.071134259,1 T 4,,,,,,
8,6149,0.071168981,1 T 2,,,,,,
8,6151,0.07119213,1 T 2,,,,,,
8,6154,0.071226852,1 T 2,,,,,,
8,6156,0.07125,1 T 2,,,,,,
8,6186,0.071597222,end experiment,,,,,,
9,6208,0.071851852,3 T 2,,,,,,
9,6213,0.071909722,3 T 4,,,,,,
9,6259,0.07244213,3 T 4,,,,,,
9,6299,0.072905093,3 T 1,,,,,,
9,6299,0.072905093,3 T 1,,,,,,
9,6301,0.072928241,1 T 4,,,,,,
9,6303,0.072951389,1 T 4,,,,,,
9,6304,0.072962963,1 T 4,,,,,,
9,6308,0.073009259,3 T 4,,,,,,
9,6309,0.073020833,1 T 4,,,,,,
9,6312,0.073055556,3 T 4,,,,,,
9,6313,0.07306713,1 T 4,,,,,,
9,6316,0.073101852,1 T 4,,,,,,
9,6331,0.073275463,3 T 4,,,,,,
9,6333,0.073298611,1 T 4,,,,,,
9,6335,0.073321759,1 T 3,,,,,,
9,6337,0.073344907,1 T 2,,,,,,
9,6338,0.073356481,1 T 4,,,,,,
9,6340,0.07337963,1 T 2,,,,,,
9,6344,0.073425926,1 T 2,,,,,,
9,6345,0.0734375,1 T 2,,,,,,
9,6348,0.073472222,1 T 2,,,,,,
9,6349,0.073483796,1 T 2,,,,,,
9,6350,0.07349537,3 T 4,,,,,,
9,6352,0.073518519,1 T 2,,,,,,
9,6419,0.074293981,1 T 2,,,,,,
9,6420,0.074305556,1 T 2,,,,,,
9,6421,0.07431713,3 T 4,,,,,,
9,6421,0.07431713,1 T 2,,,,,,
9,6424,0.074351852,1 T 2,,,,,,
9,6425,0.074363426,1 T 2,,,,,,
9,6426,0.074375,1 T 2,,,,,,
9,6429,0.074409722,1 T 2,,,,,,
9,6432,0.074444444,3 T 2,,,,,,
9,6442,0.074560185,1 T 4,,,,,,
9,6443,0.074571759,1 T 4,,,,,,
9,6445,0.074594907,1 T 4,,,,,,
9,6483,0.075034722,1 T 2,,,,,,
9,6485,0.07505787,1 T 2,,,,,,
9,6487,0.075081019,1 T 2,,,,,,
9,6487,0.075081019,1 T 2,,,,,,
9,6488,0.075092593,1 T 2,,,,,,
9,6491,0.075127315,3 T 2,,,,,,
9,6491,0.075127315,3 T 4,,,,,,
9,6535,0.075636574,1 T 4,,,,,,
9,6539,0.07568287,1 T 2,,,,,,
9,6545,0.075752315,3 T 2,,,,,,
9,6568,0.076018519,1 T 4,,,,,,
9,6570,0.076041667,1 C 2,,,,,,
9,6571,0.076053241,1 T 2,,,,,,
9,6605,0.076446759,1 T 2,,,,,,
9,6606,0.076458333,1 T 2,,,,,,
9,6610,0.07650463,3 C 2,,,,,,
9,6612,0.076527778,3 T 2,,,,,,
9,6613,0.076539352,3 T 4,,,,,,
9,6615,0.0765625,1 T 2,,,,,,
9,6617,0.076585648,3 T 2,,,,,,
9,6620,0.07662037,1 T 2,,,,,,
9,6622,0.076643519,3 C 2,,,,,,
9,6625,0.076678241,1 T 2,,,,,,
9,6626,0.076689815,3 T 2,,,,,,
9,6628,0.076712963,1 T 2,,,,,,
9,6629,0.076724537,1 T 2,,,,,,
9,6632,0.076759259,1 T 2,,,,,,
9,6634,0.076782407,1 T 2,,,,,,
9,6637,0.07681713,1 T 2,,,,,,
9,6638,0.076828704,1 T 2,,,,,,
9,6641,0.076863426,1 T 2,,,,,,
9,6643,0.076886574,3 T 2,,,,,,
9,6705,0.077604167,1 T 4,,,,,,
9,6706,0.077615741,1 T 4,,,,,,
9,6708,0.077638889,1 T 4,,,,,,
9,6709,0.077650463,1 T 4,,,,,,
9,6710,0.077662037,1 T 4,,,,,,
9,6714,0.077708333,1 T 4,,,,,,
9,6715,0.077719907,1 T 4,,,,,,
9,6715,0.077719907,1 C 4,,,,,,
9,6717,0.077743056,1 T 2,,,,,,
9,6718,0.07775463,1 T 4,,,,,,
9,6724,0.077824074,1 T 4,,,,,,
9,6725,0.077835648,1 T 2,,,,,,
9,6726,0.077847222,1 T 4,,,,,,
9,6728,0.07787037,1 T 2,,,,,,
9,6750,0.078125,1 T 2,,,,,,
9,6752,0.078148148,3 T 2,,,,,,
9,6753,0.078159722,1 T 4,,,,,,
9,6755,0.07818287,1 T 2,,,,,,
9,6755,0.07818287,3 T 2,,,,,,
9,6757,0.078206019,1 T 2,,,,,,
9,6760,0.078240741,3 T 2,,,,,,
9,6869,0.079502315,1 T 2,,,,,,
9,6871,0.079525463,1 T 2,,,,,,
9,6872,0.079537037,end experiment,,,,,,
10,6873,0.079548611,1 C 2,,,,,,
10,6875,0.079571759,1 C 2,,,,,,
10,6877,0.079594907,1 C 2,,,,,,
10,6900,0.079861111,4 T 2,,,,,,
10,6910,0.079976852,1 T 4,,,,,,
10,6914,0.080023148,1 T 4,,,,,,
10,6921,0.080104167,4 T 2,,,,,,
10,6947,0.080405093,3 T 4,,,,,,
10,6950,0.080439815,3 T 4,,,,,,
10,6953,0.080474537,3 T 2,,,,,,
10,6955,0.080497685,3 T 1,,,,,,
10,6958,0.080532407,1 T 2,,,,,,
10,6961,0.08056713,1 T 2,,,,,,
10,6964,0.080601852,3 T 2,,,,,,
10,6974,0.080717593,1 T 2,,,,,,
10,6975,0.080729167,1 T 4,,,,,,
10,6976,0.080740741,1 T 2,,,,,,
10,6976,0.080740741,1 C 2,,,,,,
10,6979,0.080775463,1 T 4,,,,,,
10,6981,0.080798611,1 T 2,,,,,,
10,6997,0.080983796,1 T 2,,,,,,
10,7047,0.0815625,4 T 2,,,,,,
10,7053,0.081631944,4 T 2,,,,,,
10,7059,0.081701389,3 T 2,,,,,,
10,7067,0.081793981,3 C 2,,,,,,
10,7067,0.081793981,3 T 4,,,,,,
10,7070,0.081828704,1 T 2,,,,,,
10,7116,0.082361111,1 T 4,,,,,,
10,7117,0.082372685,1 T 2,,,,,,
10,7119,0.082395833,1 C 2,,,,,,
10,7137,0.082604167,1 T 2,,,,,,
10,7168,0.082962963,1 C 4,,,,,,
10,7169,0.082974537,1 C 4,,,,,,
10,7177,0.08306713,1 T 2,,,,,,
10,7196,0.083287037,1 T 2,,,,,,
10,7203,0.083368056,1 T 2,,,,,,
10,7205,0.083391204,1 T 2,,,,,,
10,7208,0.083425926,1 T 2,,,,,,
10,7210,0.083449074,1 C 2,,,,,,
10,7307,0.084571759,1 T 4,,,,,,
10,7309,0.084594907,1 T 2,,,,,,
10,7311,0.084618056,1 T 4,,,,,,
10,7313,0.084641204,1 C 4,,,,,,
10,7313,0.084641204,1 T 4,,,,,,
10,7316,0.084675926,1 T 4,,,,,,
10,7317,0.0846875,1 C 4,,,,,,
10,7318,0.084699074,1 C 4,,,,,,
10,7320,0.084722222,1 C 4,,,,,,
10,7339,0.08494213,1 T 4,,,,,,
10,7339,0.08494213,1 T 4,,,,,,
10,7341,0.084965278,1 T 2,,,,,,
10,7386,0.085486111,1 T 4,,,,,,
10,7387,0.085497685,1 T 4,,,,,,
10,7391,0.085543981,1 T 2,,,,,,
10,7392,0.085555556,3 T 2,,,,,,
10,7395,0.085590278,1 T 2,,,,,,
10,7420,0.08587963,3 T 2,,,,,,
10,7423,0.085914352,3 T 2,,,,,,
10,7425,0.0859375,3 T 2,,,,,,
10,7482,0.086597222,1 C 4,,,,,,
10,7483,0.086608796,1 C 4,,,,,,
10,7486,0.086643519,1 C 4,,,,,,
10,7490,0.086689815,3 T 2,,,,,,
10,7492,0.086712963,1 T 2,,,,,,
10,7495,0.086747685,1 T 2,,,,,,
10,7512,0.086944444,3 T 2,,,,,,
10,7514,0.086967593,1 T 2,,,,,,
10,7519,0.087025463,3 T 2,,,,,,
10,7527,0.087118056,3 T 2,,,,,,
10,7529,0.087141204,3 T 2,,,,,,
10,7530,0.087152778,1 T 2,,,,,,
10,7558,0.087476852,end experiment,,,,,,
11,7560,0.0875,1 C 2,,,,,,
11,7563,0.087534722,1 T 2,,,,,,
11,7567,0.087581019,1 T 4,,,,,,
11,7571,0.087627315,1 T 2,,,,,,
11,7572,0.087638889,1 T 2,,,,,,
11,7574,0.087662037,1 T 2,,,,,,
11,7576,0.087685185,1 C 2,,,,,,
11,7583,0.087766204,1 T 2,,,,,,
11,7584,0.087777778,1 T 3,,,,,,
11,7617,0.088159722,1 T 4,,,,,,
11,7618,0.088171296,1 T 2,,,,,,
11,7624,0.088240741,1 T 4,,,,,,
11,7625,0.088252315,1 T 2,,,,,,
11,7627,0.088275463,3 T 2,,,,,,
11,7631,0.088321759,3 C 4,,,,,,
11,7633,0.088344907,1 T 4,,,,,,
11,7673,0.08880787,1 T 2,,,,,,
11,7675,0.088831019,1 T 2,,,,,,
11,7676,0.088842593,1 T 4,,,,,,
11,7678,0.088865741,1 C 2,,,,,,
11,7682,0.088912037,1 T 2,,,,,,
11,7686,0.088958333,1 T 4,,,,,,
11,7687,0.088969907,3 T 2,,,,,,
11,7688,0.088981481,1 T 4,,,,,,
11,7689,0.088993056,1 T 2,,,,,,
11,7702,0.089143519,1 T 2,,,,,,
11,7806,0.090347222,1 T 2,,,,,,
11,7854,0.090902778,1 C 2,,,,,,
11,7855,0.090914352,1 T 4,,,,,,
11,7856,0.090925926,1 C 2,,,,,,
11,7859,0.090960648,3 T 2,,,,,,
11,7917,0.091631944,1 T 4,,,,,,
11,7919,0.091655093,1 T 2,,,,,,
11,7920,0.091666667,1 T 2,,,,,,
11,7921,0.091678241,1 T 3,,,,,,
11,7968,0.092222222,4 T 2,,,,,,
11,7971,0.092256944,4 T 2,,,,,,
11,8023,0.092858796,4 C 2,,,,,,
11,8024,0.09287037,4 T 2,,,,,,
11,8058,0.093263889,3 C 4,,,,,,
11,8070,0.093402778,1 T 4,,,,,,
11,8072,0.093425926,1 T 2,,,,,,
11,8076,0.093472222,4 C 2,,,,,,
11,8095,0.09369213,1 T 4,,,,,,
11,8098,0.093726852,1 T 4,,,,,,
11,8099,0.093738426,1 C 2,,,,,,
11,8101,0.093761574,1 T 4,,,,,,
11,8104,0.093796296,3 T 2,,,,,,
11,8108,0.093842593,1 T 2,,,,,,
11,8111,0.093877315,1 T 2,,,,,,
11,8123,0.094016204,1 T 4,,,,,,
11,8149,0.09431713,1 T 2,,,,,,
11,8151,0.094340278,1 C 2,,,,,,
11,8152,0.094351852,1 C 2,,,,,,
11,8157,0.094409722,1 T 2,,,,,,
11,8159,0.09443287,1 T 4,,,,,,
11,8169,0.094548611,1 T 2,,,,,,
11,8235,0.0953125,1 T 4,,,,,,
11,8237,0.095335648,1 C 2,,,,,,
11,8237,0.095335648,1 T 2,,,,,,
11,8239,0.095358796,1 C 2,,,,,,
11,8240,0.09537037,1 T 2,,,,,,
11,8244,0.095416667,end experiment,,,,,,
12,8288,0.095925926,1 T 2,,,,,,
12,8289,0.0959375,1 T 2,,,,,,
12,8290,0.095949074,1 T 2,,,,,,
12,8291,0.095960648,1 C 2,,,,,,
12,8294,0.09599537,1 T 4,,,,,,
12,8296,0.096018519,1 T 4,,,,,,
12,8303,0.096099537,1 T 4,,,,,,
12,8315,0.096238426,3 T 4,,,,,,
12,8318,0.096273148,4 T 2,,,,,,
12,8350,0.096643519,1 T 2,,,,,,
12,8352,0.096666667,1 C 2,,,,,,
12,8353,0.096678241,1 T 4,,,,,,
12,8355,0.096701389,1 T 2,,,,,,
12,8356,0.096712963,1 C 2,,,,,,
12,8359,0.096747685,1 T 2,,,,,,
12,8360,0.096759259,3 T 2,,,,,,
12,8361,0.096770833,1 C 2,,,,,,
12,8363,0.096793981,1 C 2,,,,,,
12,8378,0.096967593,1 C 2,,,,,,
12,8380,0.096990741,1 C 2,,,,,,
12,8380,0.096990741,3 T 2,,,,,,
12,8382,0.097013889,1 T 2,,,,,,
12,8385,0.097048611,3 T 2,,,,,,
12,8386,0.097060185,1 C 2,,,,,,
12,8411,0.097349537,3 T 4,,,,,,
12,8413,0.097372685,3 T 2,,,,,,
12,8419,0.09744213,1 C 2,,,,,,
12,8422,0.097476852,1 T 2,,,,,,
12,8453,0.097835648,3 T 2,,,,,,
12,8457,0.097881944,3 C 2,,,,,,
12,8481,0.098159722,1 C 4,,,,,,
12,8483,0.09818287,1 C 2,,,,,,
12,8484,0.098194444,1 T 4,,,,,,
12,8486,0.098217593,1 C 4,,,,,,
12,8487,0.098229167,1 T 4,,,,,,
12,8488,0.098240741,1 C 4,,,,,,
12,8491,0.098275463,1 C 4,,,,,,
12,8494,0.098310185,3 C 4,,,,,,
12,8498,0.098356481,1 C 2,,,,,,
12,8574,0.099236111,1 C 2,,,,,,
12,8575,0.099247685,1 T 2,,,,,,
12,8577,0.099270833,1 C 2,,,,,,
12,8578,0.099282407,1 T 2,,,,,,
12,8580,0.099305556,1 T 4,,,,,,
12,8583,0.099340278,1 C 2,,,,,,
12,8584,0.099351852,3 B 4,,,,,,
12,8586,0.099375,3 T 4,,,,,,
12,8592,0.099444444,1 C 2,,,,,,
12,8593,0.099456019,2 B 4,,,,,,
12,8594,0.099467593,1 C 2,,,,,,
12,8598,0.099513889,1 C 2,,,,,,
12,8606,0.099606481,1 B 2,,,,,,
12,8607,0.099618056,1 C 2,,,,,,
12,8611,0.099664352,1 C 2,,,,,,
12,8616,0.099722222,1 C 4,,,,,,
12,8619,0.099756944,1 T 4,,,,,,
12,8634,0.099930556,1 C 2,,,,,,
12,8639,0.099988426,1 C 2,,,,,,
12,8648,0.100092593,3 T 2,,,,,,
12,8650,0.100115741,1 C 2,,,,,,
12,8655,0.100173611,1 C 2,,,,,,
12,8700,0.100694444,3 C 2,,,,,,
12,8708,0.100787037,3 T 2,,,,,,
12,8713,0.100844907,3 T 2,,,,,,
12,8735,0.101099537,1 T 2,,,,,,
12,8737,0.101122685,1 T 4,,,,,,
12,8738,0.101134259,3 T 4,,,,,,
12,8741,0.101168981,1 C 2,,,,,,
12,8772,0.101527778,1 T 2,,,,,,
12,8780,0.10162037,3 T 2,,,,,,
12,8781,0.101631944,3 T 2,,,,,,
12,8788,0.101712963,3 T 2,,,,,,
12,8789,0.101724537,1 T 2,,,,,,
12,8795,0.101793981,1 T 4,,,,,,
12,8798,0.101828704,1 T 4,,,,,,
12,8803,0.101886574,3 T 2,,,,,,
12,8807,0.10193287,1 T 2,,,,,,
12,8812,0.101990741,1 C 2,,,,,,
12,8813,0.102002315,1 C 2,,,,,,
12,8821,0.102094907,1 T 2,,,,,,
12,8825,0.102141204,1 T 4,,,,,,
12,8827,0.102164352,1 T 4,,,,,,
12,8829,0.1021875,1 C 2,,,,,,
