Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
2,1387,0.016053241,4 T 1,,,,,,
2,1396,0.016157407,1 T 2,,,,,,
2,1401,0.016215278,2 T 1,,,,,,
2,1409,0.01630787,1 T 2,,,,,,
2,1415,0.016377315,4 C 1,,,,,,
2,1415,0.016377315,4 C 1,,,,,,
2,1415,0.016377315,4 C 2,,,,,,
2,1424,0.016481481,4 T 2,,,,,,
2,1434,0.016597222,4 C 2,,,,,,
2,1436,0.01662037,4 T 1,,,,,,
2,1438,0.016643519,4 C 1,,,,,,
2,1441,0.016678241,4 C 2,,,,,,
2,1441,0.016678241,4 T 1,,,,,,
2,1476,0.017083333,2 T 1,,,,,,
2,1481,0.017141204,2 T 1,,,,,,
2,1484,0.017175926,4 T 1,,,,,,
2,1488,0.017222222,4 T 2,,,,,,
2,1511,0.017488426,4 T 3,,,,,,
2,1512,0.0175,4 C 1,,,,,,
2,1512,0.0175,4 T 2,,,,,,
2,1516,0.017546296,4 T 1,,,,,,
2,1516,0.017546296,4 C 2,,,,,,
2,1539,0.0178125,4 T 2,,,,,,
2,1542,0.017847222,4 T 2,,,,,,
2,1546,0.017893519,4 T 2,,,,,,
2,1547,0.017905093,1 T 2,,,,,,
2,1555,0.017997685,2 T 3,,,,,,
2,1577,0.018252315,4 T 2,,,,,,
2,1578,0.018263889,4 T 3,,,,,,
2,1588,0.01837963,2 T 3,,,,,,
2,1593,0.0184375,4 C 2,,,,,,
2,1599,0.018506944,4 T 2,,,,,,
2,1608,0.018611111,4 T 1,,,,,,
2,1641,0.018993056,1 T 2,,,,,,
2,1663,0.019247685,4 C 3,,,,,,
2,1682,0.019467593,2 T 1,,,,,,
2,1690,0.019560185,1 T 2,,,,,,
2,1694,0.019606481,4 T 2,,,,,,
2,1729,0.020011574,2 T 1,,,,,,
2,1736,0.020092593,4 C 2,,,,,,
2,1737,0.020104167,4 C 2,,,,,,
2,1738,0.020115741,4 T 1,,,,,,
2,1739,0.020127315,panic,,,,,,
2,1740,0.020138889,4 T 1,,,,,,
2,1741,0.020150463,4 T 2,,,,,,
2,1743,0.020173611,4 T 2,,,,,,
2,1744,0.020185185,4 T 1,,,,,,
2,1746,0.020208333,4 T 1,,,,,,
2,1753,0.020289352,4 T 2,,,,,,
2,1756,0.020324074,4 T 1,,,,,,
2,1756,0.020324074,4 T 2,,,,,,
2,1768,0.020462963,2 T 3,,,,,,
2,1779,0.020590278,2 T 3,,,,,,
2,1782,0.020625,2 C 1,,,,,,
2,1784,0.020648148,1 T 3,,,,,,
2,1790,0.020717593,4 C 2,,,,,,
2,1818,0.021041667,2 C 3,,,,,,
2,1819,0.021053241,2 C 1,,,,,,
2,1821,0.021076389,2 T 3,,,,,,
2,1823,0.021099537,2 T 3,,,,,,
2,1829,0.021168981,4 T 3,,,,,,
2,1833,0.021215278,2 T 1,,,,,,
2,1838,0.021273148,3 T 1,,,,,,
2,1854,0.021458333,4 C 3,,,,,,
2,1855,0.021469907,4 T 1,,,,,,
2,1856,0.021481481,4 T 1,,,,,,
2,1859,0.021516204,4 T 3,,,,,,
2,1864,0.021574074,panic,,,,,,
2,1878,0.021736111,4 T 2,,,,,,
2,1885,0.02181713,1 T 2,,,,,,
2,1925,0.022280093,2 T 1,,,,,,
2,1930,0.022337963,4 T 3,,,,,,
2,1938,0.022430556,4 T 1,,,,,,
2,1939,0.02244213,4 T 3,,,,,,
2,1941,0.022465278,4 T 2,,,,,,
2,1956,0.022638889,2 T 1,,,,,,
2,1960,0.022685185,4 T 2,,,,,,
2,1965,0.022743056,4 T 1,,,,,,
2,1970,0.022800926,4 T 3,,,,,,
2,1976,0.02287037,4 T 2,,,,,,
2,1982,0.022939815,4 T 1,,,,,,
2,1987,0.022997685,4 T 2,,,,,,
2,1990,0.023032407,4 T 2,,,,,,
2,1990,0.023032407,4 C 1,,,,,,
2,1995,0.023090278,4 T 2,,,,,,
2,2006,0.023217593,4 T 2,,,,,,
2,2009,0.023252315,4 C 1,,,,,,
2,2011,0.023275463,4 T 3,,,,,,
2,2013,0.023298611,4 T 3,,,,,,
2,2034,0.023541667,4 T 2,,,,,,
2,2068,0.023935185,end experiment,,,,,,
3,2073,0.023993056,2 T 3,,,,,,
3,2090,0.024189815,2 T 1,,,,,,
3,2096,0.024259259,1 T 2,,,,,,
3,2107,0.024386574,2 T 3,odd,,,,,
3,2109,0.024409722,2 T 3,,,,,,
3,2137,0.024733796,4 T 3,long distance and backward ,,,,,
3,2169,0.025104167,4 T 3,,,,,,
3,2170,0.025115741,4 T 2,,,,,,
3,2173,0.025150463,4 C 1,,,,,,
3,2212,0.025601852,4 C 3,,,,,,
3,2212,0.025601852,4 T 2,,,,,,
3,2214,0.025625,4 T 2,,,,,,
3,2233,0.025844907,4 T 2,,,,,,
3,2250,0.026041667,4 T 1,,,,,,
3,2263,0.02619213,2 T 3,,,,,,
3,2274,0.026319444,4 T 2,,,,,,
3,2276,0.026342593,4 T 2,,,,,,
3,2305,0.026678241,1 T 3,,,,,,
3,2307,0.026701389,1 T 2,weak,,,,,
3,2309,0.026724537,1 T 3,,,,,,
3,2310,0.026736111,1 T 3,,,,,,
3,2338,0.027060185,1 T 2,backward,,,,,
3,2345,0.027141204,1 T 3,,,,,,
3,2351,0.027210648,4 C 1,,,,,,
3,2352,0.027222222,4 T 2,,,,,,
3,2353,0.027233796,4 T 2,,,,,,
3,2368,0.027407407,4 T 3,,,,,,
3,2369,0.027418981,4 T 2,,,,,,
3,2370,0.027430556,4 T 3,,,,,,
3,2403,0.0278125,4 C 2,,,,,,
3,2407,0.027858796,4 T 2,,,,,,
3,2409,0.027881944,4 T 3,weak,,,,,
3,2438,0.028217593,4 C 1,,,,,,
3,2439,0.028229167,4 T 1,,,,,,
3,2457,0.0284375,2 T 3,,,,,,
3,2473,0.028622685,4 T 3,,,,,,
3,2473,0.028622685,4 T 2,,,,,,
3,2537,0.029363426,4 T 3,,,,,,
3,2539,0.029386574,4 T 1,,,,,,
3,2545,0.029456019,4 T 1,,,,,,
3,2549,0.029502315,4 T 1,,,,,,
3,2554,0.029560185,4 T 2,,,,,,
3,2569,0.029733796,4 T 2,,,,,,
3,2570,0.02974537,4 T 3,in midst of 4T2,,,,,
3,2582,0.029884259,4 T 2,backward,,,,,
3,2608,0.030185185,2 T 3,,,,,,
3,2609,0.030196759,2 T 1,,,,,,
3,2610,0.030208333,3 T 1,,,,,,
3,2611,0.030219907,3 T 2,,,,,,
3,2618,0.030300926,4 T 2,,,,,,
3,2620,0.030324074,4 T 1,weak,,,,,
3,2625,0.030381944,4 T 2,,,,,,
3,2626,0.030393519,4 T 1,,,,,,
3,2628,0.030416667,4 T 2,,,,,,
3,2646,0.030625,4 T 3,,,,,,
3,2647,0.030636574,4 T 2,,,,,,
3,2653,0.030706019,4 T 2,"very weak action, strong reaction",,,,,
3,2658,0.030763889,4 T 2,"borderline, slow ",,,,,
3,2676,0.030972222,2 T 3,,,,,,
3,2723,0.031516204,4 T 2,,,,,,
3,2733,0.031631944,4 T 1,,,,,,
3,2751,0.031840278,1 T 2,,,,,,
3,2754,0.031875,end experiment,,,,,,
4,2768,0.032037037,2 T 3,,,,,,
4,2783,0.032210648,4 T 1,,,,,,
4,2803,0.03244213,4 T 1,,,,,,
4,2823,0.032673611,4 T 1,,,,,,
4,2877,0.033298611,4 T 3,,,,,,
4,2878,0.033310185,4 C 3,,,,,,
4,2899,0.033553241,2 T 1,,,,,,
4,2922,0.033819444,2 T 3,,,,,,
4,2924,0.033842593,2 T 1,,,,,,
4,2926,0.033865741,2 T 3,,,,,,
4,2929,0.033900463,2 T 1,,,,,,
4,2932,0.033935185,2 T 1,,,,,,
4,2938,0.03400463,1 T 3,,,,,,
4,2984,0.034537037,2 T 3,,,,,,
4,2994,0.034652778,4 T 2,,,,,,
4,2995,0.034664352,4 T 2,,,,,,
4,2996,0.034675926,4 T 3,,,,,,
4,2998,0.034699074,4 T 1,,,,,,
4,3003,0.034756944,4 T 2,,,,,,
4,3005,0.034780093,4 T 2,,,,,,
4,3011,0.034849537,4 T 1,,,,,,
4,3037,0.035150463,2 T 3,,,,,,
4,3039,0.035173611,4 T 1,,,,,,
4,3040,0.035185185,2 T 3,,,,,,
4,3043,0.035219907,2 T 1,,,,,,
4,3048,0.035277778,2 T 1,,,,,,
4,3049,0.035289352,2 T 3,,,,,,
4,3051,0.0353125,2 T 1,,,,,,
4,3054,0.035347222,4 T 2,,,,,,
4,3057,0.035381944,4 T 3,,,,,,
4,3057,0.035381944,4 T 2,,,,,,
4,3115,0.036053241,2 T 3,,,,,,
4,3118,0.036087963,2 T 1,,,,,,
4,3123,0.036145833,4 T 1,,,,,,
4,3125,0.036168981,4 T 2,,,,,,
4,3125,0.036168981,4 T 1,,,,,,
4,3128,0.036203704,4 T 1,,,,,,
4,3157,0.036539352,2 T 1,,,,,,
4,3167,0.036655093,2 T 1,,,,,,
4,3170,0.036689815,2 T 1,,,,,,
4,3173,0.036724537,2 T 4,,,,,,
4,3177,0.036770833,4 T 2,,,,,,
4,3181,0.03681713,4 T 2,,,,,,
4,3182,0.036828704,4 T 2,,,,,,
4,3183,0.036840278,4 T 2,,,,,,
4,3249,0.037604167,4 T 1,,,,,,
4,3261,0.037743056,4 T 1,,,,,,
4,3288,0.038055556,1 T 3,,,,,,
4,3291,0.038090278,4 T 2,,,,,,
4,3301,0.038206019,4 T 2,,,,,,
4,3323,0.038460648,3 T 2,,,,,,
4,3344,0.038703704,4 T 3,,,,,,
4,3390,0.039236111,4 T 3,,,,,,
4,3393,0.039270833,4 T 3,,,,,,
4,3409,0.039456019,4 T 1,,,,,,
4,3419,0.039571759,4 T 3,,,,,,
4,3428,0.039675926,2 T 3,,,,,,
4,3440,0.039814815,end experiment,,,,,,
5,3443,0.039849537,4 T 2,,,,,,
5,3454,0.039976852,4 T 2,,,,,,
5,3464,0.040092593,4 T 1,,,,,,
5,3468,0.040138889,1 T 3,,,,,,
5,3482,0.040300926,4 T 3,,,,,,
5,3482,0.040300926,4 T 3,,,,,,
5,3485,0.040335648,4 T 2,,,,,,
5,3490,0.040393519,4 T 2,,,,,,
5,3492,0.040416667,4 T 1,,,,,,
5,3499,0.040497685,4 T 1,,,,,,
5,3503,0.040543981,4 T 2,,,,,,
5,3505,0.04056713,4 T 3,,,,,,
5,3508,0.040601852,4 T 1,,,,,,
5,3508,0.040601852,4 T 3,,,,,,
5,3513,0.040659722,4 T 1,,,,,,
5,3514,0.040671296,4 T 1,,,,,,
5,3519,0.040729167,4 T 3,,,,,,
5,3522,0.040763889,4 T 2,,,,,,
5,3524,0.040787037,4 T 1,,,,,,
5,3526,0.040810185,4 B 3,,,,,,
5,3530,0.040856481,4 T 2,,,,,,
5,3536,0.040925926,4 T 3,,,,,,
5,3593,0.041585648,2 T 3,,,,,,
5,3595,0.041608796,4 C 1,,,,,,
5,3596,0.04162037,4 T 1,,,,,,
5,3597,0.041631944,1 T 3,,,,,,
5,3605,0.041724537,4 T 3,,,,,,
5,3641,0.042141204,4 T 3,,,,,,
5,3643,0.042164352,4 C 3,,,,,,
5,3650,0.04224537,4 T 2,,,,,,
5,3652,0.042268519,4 T 2,,,,,,
5,3653,0.042280093,4 C 1,,,,,,
5,3656,0.042314815,1 T 3,,,,,,
5,3662,0.042384259,4 T 1,,,,,,
5,3665,0.042418981,4 T 3,,,,,,
5,3696,0.042777778,2 T 1,,,,,,
5,3710,0.042939815,4 T 2,,,,,,
5,3717,0.043020833,4 T 2,,,,,,
5,3733,0.043206019,4 T 1,,,,,,
5,3737,0.043252315,4 T 1,,,,,,
5,3743,0.043321759,4 T 1,,,,,,
5,3754,0.043449074,4 C 3,,,,,,
5,3759,0.043506944,4 T 2,,,,,,
5,3759,0.043506944,4 C 2,,,,,,
5,3779,0.043738426,4 T 1,,,,,,
5,3822,0.044236111,4 T 2,,,,,,
5,3830,0.044328704,4 T 2,,,,,,
5,3848,0.044537037,4 T 1,,,,,,
5,3850,0.044560185,4 T 2,,,,,,
5,3865,0.044733796,4 T 2,,,,,,
5,3871,0.044803241,4 T 2,,,,,,
5,3874,0.044837963,4 T 1,,,,,,
5,3879,0.044895833,4 B 3,,,,,,
5,3881,0.044918981,4 T 3,,,,,,
5,3884,0.044953704,4 T 2,,,,,,
5,3921,0.045381944,2 T 1,,,,,,
5,3923,0.045405093,4 T 2,,,,,,
5,3936,0.045555556,4 T 2,,,,,,
5,3952,0.045740741,4 T 2,,,,,,
5,4007,0.046377315,panic,,,,,,
5,4049,0.046863426,4 T 1,,,,,,
5,4050,0.046875,4 T 1,,,,,,
5,4059,0.046979167,4 T 2,,,,,,
5,4069,0.047094907,4 T 1,,,,,,
5,4070,0.047106481,4 T 2,,,,,,
5,4088,0.047314815,2 T 1,,,,,,
5,4088,0.047314815,4 T 3,,,,,,
5,4090,0.047337963,4 T 1,,,,,,
5,4092,0.047361111,4 T 2,,,,,,
5,4101,0.047465278,2 T 3,,,,,,
5,4108,0.047546296,4 T 2,,,,,,
5,4117,0.047650463,4 T 1,,,,,,
5,4126,0.04775463,end experiment,,,,,,
6,4132,0.047824074,4 T 2,,,,,,
6,4135,0.047858796,2 T 3,,,,,,
6,4159,0.048136574,4 C 2,,,,,,
6,4162,0.048171296,4 T 2,,,,,,
6,4165,0.048206019,4 T 2,,,,,,
6,4166,0.048217593,4 T 1,,,,,,
6,4170,0.048263889,2 T 1,,,,,,
6,4223,0.048877315,4 T 1,,,,,,
6,4233,0.048993056,4 T 2,,,,,,
6,4237,0.049039352,4 T 1,,,,,,
6,4245,0.049131944,4 T 1,,,,,,
6,4251,0.049201389,2 T 1,,,,,,
6,4253,0.049224537,panic,,,,,,
6,4271,0.04943287,4 T 1,,,,,,
6,4303,0.049803241,4 T 3,,,,,,
6,4320,0.05,4 T 1,,,,,,
6,4324,0.050046296,4 T 3,,,,,,
6,4325,0.05005787,4 T 1,,,,,,
6,4343,0.050266204,4 T 3,,,,,,
6,4358,0.050439815,4 T 1,,,,,,
6,4366,0.050532407,4 T 2,,,,,,
6,4423,0.05119213,4 T 1,,,,,,
6,4425,0.051215278,4 T 3,,,,,,
6,4429,0.051261574,4 C 1,,,,,,
6,4437,0.051354167,4 T 2,,,,,,
6,4443,0.051423611,4 T 2,,,,,,
6,4448,0.051481481,4 T 2,,,,,,
6,4452,0.051527778,4 T 3,,,,,,
6,4456,0.051574074,4 T 2,,,,,,
6,4457,0.051585648,4 C 2,,,,,,
6,4463,0.051655093,4 T 3,,,,,,
6,4479,0.051840278,4 T 2,,,,,,
6,4483,0.051886574,4 T 3,,,,,,
6,4486,0.051921296,4 T 2,,,,,,
6,4490,0.051967593,4 T 1,,,,,,
6,4504,0.05212963,4 T 2,,,,,,
6,4547,0.052627315,4 T 2,,,,,,
6,4548,0.052638889,4 T 3,,,,,,
6,4550,0.052662037,4 T 1,,,,,,
6,4552,0.052685185,4 T 2,,,,,,
6,4559,0.052766204,4 T 1,,,,,,
6,4560,0.052777778,4 T 3,,,,,,
6,4567,0.052858796,4 T 3,,,,,,
6,4570,0.052893519,4 T 1,,,,,,
6,4571,0.052905093,4 C 1,,,,,,
6,4578,0.052986111,4 T 3,,,,,,
6,4583,0.053043981,4 T 2,,,,,,
6,4588,0.053101852,4 T 1,,,,,,
6,4590,0.053125,1 T 3,,,,,,
6,4593,0.053159722,4 T 1,,,,,,
6,4599,0.053229167,4 T 1,,,,,,
6,4605,0.053298611,4 T 2,,,,,,
6,4606,0.053310185,4 T 2,,,,,,
6,4608,0.053333333,4 T 3,,,,,,
6,4609,0.053344907,4 T 2,,,,,,
6,4615,0.053414352,2 T 3,,,,,,
6,4678,0.054143519,4 T 3,,,,,,
6,4684,0.054212963,4 T 3,,,,,,
6,4687,0.054247685,2 T 3,,,,,,
6,4692,0.054305556,2 T 1,,,,,,
6,4694,0.054328704,2 T 3,,,,,,
6,4695,0.054340278,4 T 1,,,,,,
6,4724,0.054675926,2 T 3,,,,,,
6,4752,0.055,2 T 3,,,,,,
6,4752,0.055,2 T 1,,,,,,
6,4753,0.055011574,2 T 3,,,,,,
6,4768,0.055185185,2 T 4,,,,,,
6,4768,0.055185185,3 T 1,,,,,,
6,4777,0.055289352,4 C 2,,,,,,
6,4779,0.0553125,4 T 2,,,,,,
6,4780,0.055324074,4 C 2,,,,,,
6,4782,0.055347222,4 T 1,,,,,,
6,4785,0.055381944,4 T 3,,,,,,
6,4789,0.055428241,4 T 2,,,,,,
6,4790,0.055439815,2 T 3,,,,,,
6,4794,0.055486111,4 T 1,,,,,,
6,4795,0.055497685,2 T 3,,,,,,
6,4801,0.05556713,2 T 3,,,,,,
6,4811,0.05568287,1 T 3,,,,,,
6,4812,0.055694444,end experiment,,,,,,
7,4842,0.056041667,2 T 3,,,,,,
7,4848,0.056111111,2 T 1,,,,,,
7,4849,0.056122685,2 T 3,,,,,,
7,4856,0.056203704,4 T 2,,,,,,
7,4866,0.056319444,4 T 2,,,,,,
7,4913,0.056863426,4 C 2,,,,,,
7,4917,0.056909722,4 T 1,,,,,,
7,4921,0.056956019,4 T 2,,,,,,
7,4925,0.057002315,2 T 3,,,,,,
7,4928,0.057037037,4 T 2,,,,,,
7,4939,0.057164352,1 T 3,,,,,,
7,4959,0.057395833,4 T 3,,,,,,
7,4987,0.057719907,1 T 2,,,,,,
7,5025,0.058159722,1 T 2,,,,,,
7,5034,0.058263889,1 T 3,,,,,,
7,5037,0.058298611,1 T 3,,,,,,
7,5049,0.0584375,1 T 2,,,,,,
7,5054,0.05849537,4 T 2,,,,,,
7,5107,0.059108796,4 T 2,,,,,,
7,5131,0.059386574,4 T 1,,,,,,
7,5135,0.05943287,4 T 2,,,,,,
7,5138,0.059467593,4 T 3,,,,,,
7,5140,0.059490741,4 C 1,,,,,,
7,5141,0.059502315,4 T 1,,,,,,
7,5142,0.059513889,4 T 2,,,,,,
7,5208,0.060277778,2 T 3,,,,,,
7,5211,0.0603125,2 T 1,,,,,,
7,5217,0.060381944,2 T 1,,,,,,
7,5266,0.060949074,2 T 1,,,,,,
7,5269,0.060983796,2 T 1,,,,,,
7,5270,0.06099537,2 T 1,,,,,,
7,5273,0.061030093,2 T 3,,,,,,
7,5293,0.061261574,2 T 3,,,,,,
7,5320,0.061574074,4 T 3,,,,,,
7,5361,0.062048611,4 T 1,,,,,,
7,5364,0.062083333,4 T 2,,,,,,
7,5368,0.06212963,4 T 1,,,,,,
7,5394,0.062430556,2 T 3,,,,,,
7,5398,0.062476852,2 T 3,,,,,,
7,5418,0.062708333,4 T 2,,,,,,
7,5419,0.062719907,4 T 1,,,,,,
7,5434,0.062893519,2 T 3,,,,,,
7,5436,0.062916667,2 T 1,,,,,,
7,5437,0.062928241,2 T 3,,,,,,
7,5440,0.062962963,2 C 1,,,,,,
