Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
2,1635,0.018923611,1 C 4,,,,,,
2,1639,0.018969907,1 C 2,,,,,,
2,1652,0.01912037,1 C 2,,,,,,
2,1654,0.019143519,1 C 2,,,,,,
2,1655,0.019155093,1 T 2,,,,,,
2,1663,0.019247685,1 T 4,,,,,,
2,1669,0.01931713,3 T 2,,,,,,
2,1671,0.019340278,1 T 4,,,,,,
2,1695,0.019618056,3 C 4,,,,,,
2,1706,0.01974537,1 C 2,,,,,,
2,1707,0.019756944,1 C 2,,,,,,
2,1711,0.019803241,1 T 2,,,,,,
2,1713,0.019826389,1 T 2,,,,,,
2,1715,0.019849537,1 T 2,,,,,,
2,1731,0.020034722,3 C 2,,,,,,
2,1764,0.020416667,panic,,,,,,
2,1783,0.020636574,1 T 4,,,,,,
2,1817,0.021030093,1 T 4,,,,,,
2,1827,0.021145833,1 C 2,,,,,,
2,1880,0.021759259,1 C 2,,,,,,
2,1882,0.021782407,1 C 4,,,,,,
2,1883,0.021793981,1 C 2,,,,,,
2,1895,0.02193287,1 T 4,,,,,,
2,1901,0.022002315,1 C 4,,,,,,
2,1916,0.022175926,3 T 1,,,,,,
2,1919,0.022210648,3 C 1,,,,,,
2,1951,0.022581019,4 T 2,,,,,,
2,1959,0.022673611,3 C 2,,,,,,
2,2017,0.023344907,1 C 2,,,,,,
2,2018,0.023356481,1 C 4,,,,,,
2,2028,0.023472222,1 C 4,,,,,,
2,2057,0.02380787,1 T 2,,,,,,
2,2060,0.023842593,3 C 2,,,,,,
2,2069,0.023946759,end experiment,,,,,,
3,2086,0.024143519,3 T 4,,,,,,
3,2107,0.024386574,3 C 1,,,,,,
3,2145,0.024826389,3 T 2,,,,,,
3,2206,0.025532407,panic,,,,,,
3,2422,0.028032407,1 B 2,,,,,,
3,2423,0.028043981,3 T 2,,,,,,
3,2437,0.028206019,panic,,,,,,
3,2508,0.029027778,1 T 4,,,,,,
3,2596,0.030046296,3 C 4,,,,,,
3,2633,0.030474537,1 T 4,,,,,,
3,2755,0.031886574,end experiment,,,,,,
4,2826,0.032708333,1 T 2,,,,,,
4,2829,0.032743056,1 T 2,,,,,,
4,2978,0.034467593,1 T 2,,,,,,
4,3292,0.038101852,1 C 2,,,,,,
4,3294,0.038125,3 T 1,,,,,,
4,3296,0.038148148,1 C 2,,,,,,
4,3372,0.039027778,1 B 2,,,,,,
4,3372,0.039027778,3 T 4,,,,,,
4,3373,0.039039352,1 C 2,,,,,,
4,3373,0.039039352,3 C 4,,,,,,
4,3376,0.039074074,1 T 2,,,,,,
4,3378,0.039097222,3 T 2,,,,,,
4,3405,0.039409722,1 C 4,,,,,,
4,3407,0.03943287,1 T 4,,,,,,
4,3441,0.039826389,end experiment,,,,,,
5,3708,0.042916667,1 T 4,,,,,,
5,3711,0.042951389,1 C 2,,,,,,
5,3713,0.042974537,1 C 2,,,,,,
5,3721,0.04306713,panic,,,,,,
5,3813,0.044131944,1 T 2,weak,,,,,
5,3816,0.044166667,3 T 2,,,,,,
5,3817,0.044178241,panic,,,,,,
5,4127,0.047766204,end experiment,,,,,,
6,4161,0.048159722,1 T 4,,,,,,
6,4164,0.048194444,1 C 2,,,,,,
6,4166,0.048217593,1 C 4,,,,,,
6,4170,0.048263889,1 T 2,,,,,,
6,4172,0.048287037,1 T 2,,,,,,
6,4189,0.048483796,panic,,,,,,
6,4199,0.048599537,3 T 4,,,,,,
6,4209,0.048715278,3 C 1,,,,,,
6,4797,0.055520833,panic,,,,,,
6,4813,0.055706019,end experiment,,,,,,
7,4873,0.056400463,1 T 4,,,,,,
7,4884,0.056527778,1 T 4,,,,,,
7,4889,0.056585648,1 T 4,,,,,,
7,4904,0.056759259,1 T 2,,,,,,
7,4984,0.057685185,3 C 1,,,,,,
7,4988,0.057731481,3 C 2,,,,,,
7,5072,0.058703704,2 T 1,,,,,,
7,5187,0.060034722,2 T 4,,,,,,
7,5195,0.060127315,1 T 2,,,,,,
7,5230,0.060532407,1 B 2,,,,,,
7,5350,0.061921296,1 C 2,,,,,,
7,5360,0.062037037,1 C 2,,,,,,
7,5371,0.062164352,1 T 4,,,,,,
7,5373,0.0621875,3 T 4,,,,,,
7,5375,0.062210648,1 T 4,,,,,,
7,5375,0.062210648,3 T 2,,,,,,
7,5406,0.062569444,3 C 4,,,,,,
7,5410,0.062615741,1 T 4,,,,,,
7,5423,0.062766204,4 T 3,,,,,,
7,5426,0.062800926,3 C 4,,,,,,
7,5499,0.063645833,end experiment,,,,,,
8,5532,0.064027778,3 T 4,,,,,,
8,5611,0.06494213,1 T 2,,,,,,
8,5613,0.064965278,1 T 4,,,,,,
8,5619,0.065034722,1 T 4,,,,,,
8,5620,0.065046296,1 T 2,,,,,,
8,5665,0.06556713,1 T 4,,,,,,
8,5667,0.065590278,3 T 1,,,,,,
8,5675,0.06568287,3 C 2,,,,,,
8,5693,0.065891204,panic,,,,,,
8,5820,0.067361111,panic,,,,,,
8,5931,0.068645833,1 T 4,,,,,,
8,5974,0.069143519,3 T 4,,,,,,
8,6007,0.069525463,1 T 4,,,,,,
8,6017,0.069641204,3 C 4,,,,,,
8,6025,0.069733796,2 T 4,,,,,,
8,6065,0.070196759,1 T 4,,,,,,
8,6073,0.070289352,1 T 2,,,,,,
8,6185,0.071585648,end experiment,,,,,,
9,6254,0.072384259,4 T 2,,,,,,
9,6268,0.072546296,1 T 4,,,,,,
9,6270,0.072569444,1 T 2,,,,,,
9,6280,0.072685185,1 T 2,,,,,,
9,6386,0.073912037,1 C 4,,,,,,
9,6403,0.074108796,1 T 2,,,,,,
9,6404,0.07412037,1 C 2,,,,,,
9,6407,0.074155093,1 T 2,,,,,,
9,6408,0.074166667,1 T 2,,,,,,
9,6473,0.074918981,1 B 2,,,,,,
9,6476,0.074953704,1 C 2,,,,,,
9,6478,0.074976852,1 C 2,,,,,,
9,6480,0.075,1 T 2,,,,,,
9,6492,0.075138889,1 T 4,,,,,,
9,6494,0.075162037,1 T 2,,,,,,
9,6496,0.075185185,1 T 2,,,,,,
9,6498,0.075208333,1 C 4,,,,,,
9,6548,0.075787037,panic,,,,,,
9,6552,0.075833333,panic,,,,,,
9,6871,0.079525463,end experiment,,,,,,
10,6959,0.080543981,panic,,,,,,
10,7465,0.086400463,1 T 2,,,,,,
10,7467,0.086423611,1 T 2,,,,,,
10,7470,0.086458333,1 C 2,,,,,,
10,7557,0.087465278,end experiment,,,,,,
11,7591,0.087858796,2 C 4,,,,,,
11,7632,0.088333333,3 T 4,,,,,,
11,7635,0.088368056,3 T 4,,,,,,
11,7636,0.08837963,panic,,,,,,
11,7857,0.0909375,1 T 4,,,,,,
11,7862,0.09099537,1 C 4,,,,,,
11,7865,0.091030093,1 T 2,,,,,,
11,7866,0.091041667,1 T 3,,,,,,
11,7868,0.091064815,1 T 4,,,,,,
11,7869,0.091076389,1 T 4,,,,,,
11,8027,0.092905093,3 T 4,,,,,,
11,8031,0.092951389,3 C 2,,,,,,
11,8068,0.09337963,1 T 2,,,,,,
11,8076,0.093472222,3 T 2,,,,,,
11,8078,0.09349537,1 T 2,,,,,,
11,8080,0.093518519,1 T 2,,,,,,
11,8198,0.094884259,1 T 4,,,,,,
11,8201,0.094918981,3 T 2,,,,,,
11,8212,0.095046296,3 C 2,,,,,,
11,8215,0.095081019,3 C 2,,,,,,
11,8243,0.095405093,end experiment,,,,,,
12,8250,0.095486111,3 T 4,,,,,,
12,8258,0.095578704,1 T 4,,,,,,
12,8259,0.095590278,1 T 4,,,,,,
12,8277,0.095798611,3 C 2,,,,,,
12,8319,0.096284722,3 T 2,,,,,,
12,8330,0.096412037,4 T 2,,,,,,
12,8353,0.096678241,1 T 4,,,,,,
12,8354,0.096689815,1 T 4,,,,,,
12,8357,0.096724537,1 C 2,,,,,,
12,8358,0.096736111,3 T 2,,,,,,
12,8360,0.096759259,1 T 2,,,,,,
12,8376,0.096944444,1 C 4,,,,,,
12,8378,0.096967593,1 T 4,,,,,,
12,8381,0.097002315,1 T 2,,,,,,
12,8392,0.09712963,1 T 4,,,,,,
12,8400,0.097222222,3 T 2,,,,,,
12,8440,0.097685185,1 T 2,,,,,,
12,8448,0.097777778,3 T 2,"Distance from fish 3 is enough for chase but pursuit itself has inadequate length, it seems.",,,,,
12,8459,0.097905093,1 T 2,,,,,,
12,8460,0.097916667,3 C 2,,,,,,
12,8466,0.097986111,1 T 4,,,,,,
12,8470,0.098032407,1 T 4,,,,,,
12,8529,0.098715278,1 T 2,,,,,,
12,8536,0.098796296,3 C 2,,,,,,
12,8540,0.098842593,3 C 2,,,,,,
12,8546,0.098912037,1 T 4,,,,,,
12,8579,0.099293981,3 T 2,,,,,,
12,8627,0.099849537,1 T 2,,,,,,
12,8643,0.100034722,3 C 4,,,,,,
12,8671,0.100358796,1 T 2,,,,,,
12,8674,0.100393519,1 T 2,,,,,,
12,8678,0.100439815,3 C 2,,,,,,
12,8681,0.100474537,3 T 2,,,,,,
12,8682,0.100486111,1 T 4,,,,,,
12,8683,0.100497685,3 C 2,,,,,,
12,8684,0.100509259,1 T 2,,,,,,
12,8686,0.100532407,1 T 4,,,,,,
12,8704,0.100740741,3 T 2,,,,,,
12,8716,0.10087963,3 T 4,,,,,,
12,8719,0.100914352,3 T 4,,,,,,
12,8720,0.100925926,3 C 2,,,,,,
12,8740,0.101157407,3 T 4,,,,,,
12,8746,0.101226852,3 T 2,,,,,,
12,8749,0.101261574,1 T 2,,,,,,
12,8755,0.101331019,1 T 2,,,,,,
12,8757,0.101354167,1 T 2,,,,,,
12,8758,0.101365741,1 T 2,,,,,,
12,8774,0.101550926,1 T 2,,,,,,
12,8778,0.101597222,1 T 4,,,,,,
12,8783,0.101655093,1 T 2,"Starts off looking like a potential chase, but 1 breaks off then halfheartedly pursues again.  ",,,,,
12,8817,0.102048611,3 T 4,,,,,,
12,8823,0.102118056,2 T 4,,,,,,
12,8888,0.10287037,3 T 2,,,,,,
12,8893,0.102928241,3 T 2,,,,,,
12,8902,0.103032407,1 T 2,,,,,,
12,8928,0.103333333,end experiment,,,,,,
13,8959,0.10369213,1 T 4,,,,,,
13,8960,0.103703704,1 T 2,,,,,,
13,8966,0.103773148,3 C 4,,,,,,
13,8967,0.103784722,1 T 4,,,,,,
13,8974,0.103865741,1 C 2,,,,,,
13,8975,0.103877315,1 T 4,,,,,,
13,8976,0.103888889,1 T 4,,,,,,
13,8980,0.103935185,1 T 4,,,,,,
13,8981,0.103946759,3 C 2,,,,,,
13,8982,0.103958333,3 T 4,,,,,,
13,9000,0.104166667,1 T 2,,,,,,
13,9043,0.104664352,1 T 2,,,,,,
13,9044,0.104675926,1 T 2,,,,,,
13,9047,0.104710648,1 T 2,,,,,,
13,9050,0.10474537,1 T 4,,,,,,
13,9052,0.104768519,3 T 2,,,,,,
13,9054,0.104791667,3 T 4,,,,,,
13,9105,0.105381944,3 T 2,,,,,,
13,9106,0.105393519,3 T 2,,,,,,
13,9107,0.105405093,3 C 2,,,,,,
13,9182,0.106273148,1 T 4,,,,,,
13,9207,0.1065625,1 T 2,,,,,,
13,9210,0.106597222,3 T 2,,,,,,
13,9240,0.106944444,1 T 2,,,,,,
13,9242,0.106967593,1 T 2,,,,,,
13,9244,0.106990741,3 T 1,,,,,,
13,9247,0.107025463,3 T 2,,,,,,
13,9250,0.107060185,3 T 2,,,,,,
13,9250,0.107060185,1 T 4,,,,,,
13,9283,0.10744213,1 T 2,,,,,,
13,9286,0.107476852,1 T 4,,,,,,
13,9287,0.107488426,3 T 4,,,,,,
13,9289,0.107511574,1 T 2,,,,,,
13,9291,0.107534722,1 C 4,,,,,,
13,9298,0.107615741,3 T 2,,,,,,
13,9299,0.107627315,3 T 4,,,,,,
13,9321,0.107881944,1 T 4,,,,,,
13,9356,0.108287037,2 T 4,,,,,,
13,9357,0.108298611,2 T 4,,,,,,
13,9362,0.108356481,4 T 2,,,,,,
13,9367,0.108414352,1 T 2,,,,,,
13,9371,0.108460648,3 T 1,,,,,,
13,9373,0.108483796,1 T 4,,,,,,
13,9395,0.108738426,3 T 2,,,,,,
13,9397,0.108761574,3 C 2,,,,,,
13,9406,0.108865741,1 T 4,,,,,,
13,9408,0.108888889,1 T 4,,,,,,
13,9408,0.108888889,3 T 1,,,,,,
13,9412,0.108935185,1 T 2,,,,,,
13,9419,0.109016204,3 T 2,,,,,,
13,9427,0.109108796,1 T 2,,,,,,
13,9431,0.109155093,1 T 4,,,,,,
13,9432,0.109166667,1 C 4,,,,,,
13,9433,0.109178241,1 T 4,,,,,,
13,9434,0.109189815,1 T 3,,,,,,
13,9437,0.109224537,1 C 2,,,,,,
13,9439,0.109247685,1 T 2,,,,,,
13,9440,0.109259259,1 C 2,,,,,,
13,9443,0.109293981,1 T 4,,,,,,
13,9444,0.109305556,3 T 4,,,,,,
13,9446,0.109328704,3 T 4,,,,,,
13,9528,0.110277778,3 T 4,,,,,,
13,9536,0.11037037,3 T 1,,,,,,
13,9540,0.110416667,3 C 2,,,,,,
13,9543,0.110451389,1 T 2,,,,,,
13,9553,0.11056713,4 T 2,,,,,,
13,9560,0.110648148,1 T 2,,,,,,
13,9570,0.110763889,4 T 2,,,,,,
13,9574,0.110810185,3 T 2,,,,,,
13,9578,0.110856481,3 T 4,,,,,,
13,9613,0.111261574,end experiment,,,,,,
14,9634,0.11150463,1 T 4,,,,,,
14,9635,0.111516204,3 T 2,borderline,,,,,
14,9637,0.111539352,3 T 2,borderline,,,,,
14,9638,0.111550926,3 T 2,borderline,,,,,
14,9640,0.111574074,1 T 2,,,,,,
14,9668,0.111898148,1 T 2,,,,,,
14,9690,0.112152778,1 T 4,,,,,,
14,9789,0.113298611,1 T 2,,,,,,
14,9852,0.114027778,1 T 2,,,,,,
14,9894,0.114513889,1 T 4,,,,,,
14,9929,0.114918981,3 C 4,,,,,,
14,9931,0.11494213,3 C 2,,,,,,
14,9946,0.115115741,3 T 2,,,,,,
14,9981,0.115520833,1 T 2,,,,,,
14,10001,0.115752315,1 T 2,,,,,,
14,10006,0.115810185,1 T 2,,,,,,
14,10008,0.115833333,1 T 2,,,,,,
14,10009,0.115844907,3 T 2,,,,,,
14,10055,0.116377315,1 T 4,,,,,,
14,10084,0.116712963,3 T 2,,,,,,
14,10095,0.116840278,1 T 4,,,,,,
14,10098,0.116875,1 T 4,,,,,,
14,10100,0.116898148,1 T 2,(8:13) 1T2 almost bite/threat but slow,,,,,
14,10134,0.117291667,1 T 2,,,,,,
14,10135,0.117303241,1 T 2,,,,,,
14,10151,0.117488426,1 T 2,,,,,,
14,10153,0.117511574,1 T 2,,,,,,
14,10155,0.117534722,1 T 2,,,,,,
14,10157,0.11755787,1 T 4,,,,,,
14,10159,0.117581019,1 T 2,,,,,,
14,10163,0.117627315,3 C 2,,,,,,
14,10180,0.117824074,3 T 4,threat leading up to it was too slow,,,,,
14,10237,0.118483796,1 C 4,,,,,,
14,10269,0.118854167,1 T 2,,,,,,
14,10271,0.118877315,1 T 2,,,,,,
14,10298,0.119189815,end experiment,,,,,,
15,10309,0.11931713,3 C 2,,,,,,
15,10317,0.119409722,1 T 2,,,,,,
15,10327,0.119525463,3 T 2,,,,,,
15,10333,0.119594907,1 T 2,,,,,,
15,10371,0.120034722,3 C 4,,,,,,
15,10372,0.120046296,4 T 3,,,,,,
15,10378,0.120115741,1 T 2,,,,,,
15,10450,0.120949074,1 T 4,,,,,,
15,10452,0.120972222,1 T 2,,,,,,
15,10477,0.121261574,1 T 2,,,,,,
15,10601,0.122696759,3 T 4,,,,,,
15,10607,0.122766204,3 T 2,,,,,,
15,10712,0.123981481,3 T 2,,,,,,
15,10716,0.124027778,4 C 1,,,,,,
15,10716,0.124027778,1 C 4,,,,,,
15,10718,0.124050926,3 T 1,,,,,,
15,10721,0.124085648,1 T 4,,,,,,
15,10725,0.124131944,3 T 2,,,,,,
15,10732,0.124212963,1 T 2,,,,,,
15,10737,0.124270833,3 T 1,,,,,,
15,10742,0.124328704,3 C 2,,,,,,
15,10749,0.124409722,3 T 4,,,,,,
15,10761,0.124548611,2 T 4,,,,,,
15,10765,0.124594907,3 B 2,,,,,,
15,10777,0.124733796,1 T 4,,,,,,
15,10810,0.125115741,3 T 4,,,,,,
15,10820,0.125231481,1 T 2,,,,,,
15,10838,0.125439815,3 T 4,,,,,,
15,10839,0.125451389,3 T 2,,,,,,
15,10841,0.125474537,3 T 4,,,,,,
15,10886,0.12599537,3 C 2,,,,,,
15,10902,0.126180556,1 T 4,,,,,,
15,10908,0.12625,4 T 1,,,,,,
15,10908,0.12625,1 T 4,,,,,,
15,10978,0.127060185,2 T 1,,,,,,
15,10984,0.12712963,end experiment,,,,,,
16,11166,0.129236111,1 T 2,"(3:18) 4B1, not codable as bite or threat",,,,,
16,11194,0.129560185,1 T 4,,,,,,
16,11194,0.129560185,3 T 2,,,,,,
16,11195,0.129571759,1 T 2,,,,,,
16,11277,0.130520833,3 T 4,,,,,,
16,11292,0.130694444,3 T 2,borderline,,,,,
16,11482,0.132893519,3 T 4,,,,,,
16,11498,0.133078704,3 T 2,,,,,,
16,11525,0.133391204,3 T 2,,,,,,
16,11526,0.133402778,3 T 2,,,,,,
16,11528,0.133425926,3 T 2,,,,,,
16,11531,0.133460648,3 T 4,,,,,,
16,11541,0.133576389,3 T 4,,,,,,
16,11544,0.133611111,3 T 4,,,,,,
16,11559,0.133784722,3 C 2,,,,,,
16,11569,0.133900463,3 T 4,,,,,,
16,11598,0.134236111,3 T 4,,,,,,
16,11618,0.134467593,3 T 2,,,,,,
16,11618,0.134467593,3 T 4,,,,,,
16,11634,0.134652778,2 T 1,,,,,,
16,11635,0.134664352,4 T 3,,,,,,
16,11637,0.1346875,3 T 4,,,,,,
16,11637,0.1346875,2 T 1,,,,,,
16,11640,0.134722222,2 T 1,,,,,,
16,11641,0.134733796,2 T 1,,,,,,
16,11652,0.134861111,3 T 1,,,,,,
16,11655,0.134895833,3 T 2,,,,,,
16,11669,0.13505787,end experiment,,,,,,
17,11676,0.135138889,1 T 2,,,,,,
17,11724,0.135694444,3 C 4,,,,,,
17,11728,0.135740741,4 T 2,,,,,,
17,11741,0.135891204,3 T 1,,,,,,
17,11761,0.136122685,4 T 1,,,,,,
17,11821,0.13681713,2 T 4,,,,,,
17,11850,0.137152778,4 T 1,,,,,,
17,11864,0.137314815,3 T 1,,,,,,
17,11903,0.137766204,1 T 2,,,,,,
17,11948,0.138287037,3 T 1,,,,,,
17,11959,0.138414352,panic,,,,,,
17,11960,0.138425926,3 T 2,,,,,,
17,11992,0.138796296,3 T 1,,,,,,
17,11999,0.138877315,panic,,,,,,
17,12030,0.139236111,1 T 4,,,,,,
17,12058,0.139560185,1 T 4,,,,,,
17,12064,0.13962963,1 T 2,,,,,,
17,12074,0.13974537,3 T 4,,,,,,
17,12077,0.139780093,3 T 4,,,,,,
17,12080,0.139814815,3 T 1,,,,,,
17,12090,0.139930556,3 T 4,,,,,,
17,12092,0.139953704,3 T 4,,,,,,
17,12134,0.140439815,3 T 4,,,,,,
17,12143,0.140543981,3 T 1,,,,,,
17,12168,0.140833333,4 T 2,,,,,,
17,12188,0.141064815,3 T 2,,,,,,
17,12215,0.141377315,3 T 1,,,,,,
17,12227,0.141516204,1 T 2,,,,,,
17,12232,0.141574074,1 T 3,,,,,,
17,12249,0.141770833,3 T 1,,,,,,
17,12254,0.141828704,3 T 2,,,,,,
17,12257,0.141863426,1 T 2,,,,,,
17,12284,0.142175926,1 T 2,,,,,,
17,12332,0.142731481,3 T 1,,,,,,
17,12337,0.142789352,3 T 2,,,,,,
17,12339,0.1428125,1 T 2,,,,,,
17,12355,0.142997685,end experiment,,,,,,
18,12359,0.143043981,4 T 2,,,,,,
18,12368,0.143148148,3 T 1,,,,,,
18,12372,0.143194444,3 C 4,,,,,,
18,12374,0.143217593,3 C 1,,,,,,
18,12377,0.143252315,3 C 2,,,,,,
18,12385,0.143344907,3 T 2,,,,,,
18,12423,0.143784722,4 T 2,,,,,,
18,12458,0.144189815,3 T 4,,,,,,
18,12473,0.144363426,3 C 4,,,,,,
18,12474,0.144375,3 T 1,,,,,,
18,12475,0.144386574,3 T 1,,,,,,
18,12505,0.144733796,3 C 4,,,,,,
18,12506,0.14474537,3 T 4,,,,,,
18,12524,0.144953704,3 T 4,,,,,,
18,12539,0.145127315,3 T 2,,,,,,
18,12542,0.145162037,3 C 4,,,,,,
18,12565,0.145428241,3 T 4,,,,,,
18,12591,0.145729167,3 T 4,,,,,,
18,12615,0.146006944,3 C 4,,,,,,
18,12635,0.146238426,3 T 2,,,,,,
18,12660,0.146527778,4 C 1,,,,,,
18,12661,0.146539352,1 T 4,,,,,,
18,12702,0.147013889,3 T 4,,,,,,
18,12756,0.147638889,3 T 4,,,,,,
18,12790,0.148032407,3 T 4,,,,,,
18,12811,0.148275463,3 T 4,,,,,,
18,12847,0.14869213,4 B 1,,,,,,
18,12848,0.148703704,1 T 4,,,,,,
18,12850,0.148726852,3 C 1,,,,,,
18,12851,0.148738426,3 C 2,,,,,,
18,12855,0.148784722,3 T 1,,,,,,
18,12879,0.1490625,3 C 2,,,,,,
18,12916,0.149490741,3 T 2,,,,,,
18,12942,0.149791667,3 T 1,,,,,,
18,12951,0.149895833,1 T 2,,,,,,
18,13010,0.150578704,2 T 1,,,,,,
18,13028,0.150787037,1 T 4,,,,,,
18,13041,0.1509375,end experiment,,,,,,
19,13057,0.151122685,3 T 2,,,,,,
19,13082,0.151412037,2 T 1,,,,,,
19,13087,0.151469907,3 T 4,,,,,,
19,13099,0.151608796,1 T 4,,,,,,
19,13101,0.151631944,1 T 4,,,,,,
19,13103,0.151655093,1 C 2,,,,,,
19,13103,0.151655093,1 T 4,,,,,,
19,13104,0.151666667,1 T 4,,,,,,
19,13109,0.151724537,1 C 4,,,,,,
19,13111,0.151747685,1 T 2,,,,,,
19,13118,0.151828704,3 T 4,,,,,,
19,13123,0.151886574,3 T 2,,,,,,
19,13137,0.152048611,3 T 4,,,,,,
19,13138,0.152060185,3 T 4,,,,,,
19,13150,0.152199074,1 T 2,,,,,,
19,13154,0.15224537,3 T 2,,,,,,
19,13159,0.152303241,1 T 2,,,,,,
19,13193,0.152696759,1 T 2,,,,,,
19,13212,0.152916667,3 C 4,,,,,,
19,13221,0.153020833,3 C 1,,,,,,
19,13223,0.153043981,3 T 1,,,,,,
19,13235,0.15318287,3 T 1,,,,,,
19,13259,0.153460648,3 C 4,,,,,,
19,13260,0.153472222,3 C 4,,,,,,
19,13263,0.153506944,3 T 4,,,,,,
19,13265,0.153530093,3 C 4,,,,,,
19,13270,0.153587963,3 T 1,,,,,,
19,13272,0.153611111,3 T 4,,,,,,
19,13276,0.153657407,1 T 4,,,,,,
19,13278,0.153680556,1 T 4,,,,,,
19,13287,0.153784722,1 T 2,,,,,,
19,13288,0.153796296,1 T 4,,,,,,
19,13306,0.15400463,1 T 2,,,,,,
19,13309,0.154039352,3 T 4,,,,,,
19,13316,0.15412037,1 T 4,,,,,,
19,13318,0.154143519,3 T 1,,,,,,
19,13323,0.154201389,1 T 4,,,,,,
19,13334,0.154328704,1 T 4,,,,,,
19,13374,0.154791667,1 C 4,,,,,,
19,13374,0.154791667,1 T 3,,,,,,
19,13379,0.154849537,3 T 1,,,,,,
19,13381,0.154872685,1 T 4,,,,,,
19,13393,0.155011574,3 T 2,,,,,,
19,13404,0.155138889,3 T 4,,,,,,
19,13430,0.155439815,1 T 4,,,,,,
19,13434,0.155486111,1 T 2,,,,,,
19,13451,0.15568287,2 C 4,,,,,,
19,13454,0.155717593,3 T 2,,,,,,
19,13456,0.155740741,3 T 2,,,,,,
19,13458,0.155763889,3 T 4,,,,,,
