Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
2,1698,0.019652778,4 T 1,,,,,,
2,1699,0.019664352,4 T 1,,,,,,
2,1722,0.019930556,2 T 4,,,,,,
2,1723,0.01994213,4 C 2,,,,,,
2,1724,0.019953704,4 T 1,,,,,,
2,1725,0.019965278,4 C 1,,,,,,
2,1727,0.019988426,4 T 3,,,,,,
2,1727,0.019988426,4 T 2,,,,,,
2,1730,0.020023148,4 C 3,,,,,,
2,1740,0.020138889,4 C 1,,,,,,
2,1753,0.020289352,4 T 1,,,,,,
2,1756,0.020324074,4 T 2,may be a borderline C,,,,,
2,1764,0.020416667,4 T 3,,,,,,
2,1777,0.02056713,4 T 2,,,,,,
2,1801,0.020844907,4 T 3,,,,,,
2,1809,0.0209375,4 T 2,,,,,,
2,1812,0.020972222,4 T 1,,,,,,
2,1821,0.021076389,4 T 3,,,,,,
2,1825,0.021122685,4 C 2,,,,,,
2,1841,0.02130787,4 T 2,,,,,,
2,1853,0.021446759,4 T 3,,,,,,
2,1856,0.021481481,4 T 2,,,,,,
2,1857,0.021493056,4 T 1,,,,,,
2,1874,0.021689815,4 T 2,,,,,,
2,1879,0.021747685,4 T 1,,,,,,
2,1889,0.021863426,4 C 2,,,,,,
2,1891,0.021886574,4 C 2,,,,,,
2,1895,0.02193287,4 C 1,,,,,,
2,1905,0.022048611,4 C 1,,,,,,
2,1912,0.02212963,3 T 1,odd,,,,,
2,1917,0.0221875,3 T 2,,,,,,
2,1921,0.022233796,4 T 2,weak,,,,,
2,1921,0.022233796,4 T 3,weak,,,,,
2,1930,0.022337963,4 T 1,,,,,,
2,1946,0.022523148,4 T 2,,,,,,
2,1948,0.022546296,4 T 1,,,,,,
2,1972,0.022824074,4 T 3,,,,,,
2,1975,0.022858796,4 T 3,,,,,,
2,1980,0.022916667,4 T 2,,,,,,
2,1980,0.022916667,4 T 3,,,,,,
2,1987,0.022997685,4 C 1,weak,,,,,
2,1991,0.023043981,4 T 1,,,,,,
2,2004,0.023194444,4 T 1,,,,,,
2,2014,0.023310185,4 T 1,,,,,,
2,2038,0.023587963,4 T 1,may be a borderline T,,,,,
2,2042,0.023634259,4 T 3,,,,,,
2,2046,0.023680556,4 T 3,,,,,,
2,2046,0.023680556,4 T 1,,,,,,
2,2047,0.02369213,4 T 2,,,,,,
2,2068,0.023935185,end experiment,,,,,,
3,2086,0.024143519,4 T 1,,,,,,
3,2091,0.024201389,4 C 2,,,,,,
3,2118,0.024513889,4 T 2,,,,,,
3,2121,0.024548611,4 T 1,,,,,,
3,2122,0.024560185,4 T 3,,,,,,
3,2123,0.024571759,4 C 2,,,,,,
3,2126,0.024606481,4 C 2,,,,,,
3,2128,0.02462963,4 C 1,,,,,,
3,2129,0.024641204,4 T 3,,,,,,
3,2142,0.024791667,3 T 1,,,,,,
3,2152,0.024907407,4 T 1,,,,,,
3,2174,0.025162037,4 C 2,,,,,,
3,2184,0.025277778,4 C 1,,,,,,
3,2189,0.025335648,4 C 2,,,,,,
3,2191,0.025358796,2 T 3,weak,,,,,
3,2195,0.025405093,4 T 2,weak,,,,,
3,2200,0.025462963,4 T 3,,,,,,
3,2207,0.025543981,4 T 1,,,,,,
3,2220,0.025694444,4 C 3,,,,,,
3,2223,0.025729167,4 C 1,,,,,,
3,2225,0.025752315,4 C 1,,,,,,
3,2232,0.025833333,4 C 1,,,,,,
3,2234,0.025856481,4 T 3,,,,,,
3,2234,0.025856481,4 T 2,,,,,,
3,2236,0.02587963,4 T 3,,,,,,
3,2236,0.02587963,4 T 1,,,,,,
3,2239,0.025914352,4 C 2,,,,,,
3,2243,0.025960648,4 T 3,,,,,,
3,2244,0.025972222,4 T 2,,,,,,
3,2247,0.026006944,4 T 2,,,,,,
3,2252,0.026064815,4 C 2,may be a T,,,,,
3,2261,0.026168981,4 T 2,,,,,,
3,2272,0.026296296,4 T 2,,,,,,
3,2273,0.02630787,4 C 2,,,,,,
3,2275,0.026331019,2 T 1,odd,,,,,
3,2285,0.026446759,2 T 3,,,,,,
3,2286,0.026458333,panic,,,,,,
3,2291,0.026516204,4 T 2,,,,,,
3,2297,0.026585648,panic,,,,,,
3,2304,0.026666667,panic,,,,,,
3,2310,0.026736111,panic,,,,,,
3,2314,0.026782407,panic,,,,,,
3,2366,0.027384259,panic,,,,,,
3,2370,0.027430556,panic,,,,,,
3,2458,0.028449074,panic,,,,,,
3,2682,0.031041667,panic,,,,,,
3,2685,0.031076389,panic,,,,,,
3,2710,0.031365741,panic,,,,,,
3,2754,0.031875,end experiment,The ending of this video was strange,,,,,
4,2786,0.03224537,panic,,,,,,
4,2789,0.032280093,panic,,,,,,
4,2791,0.032303241,4 T 2,subtle,,,,,
4,2793,0.032326389,4 L 2,,,,,,
4,2966,0.034328704,panic,,,,,,
4,2972,0.034398148,4 T 2,,,,,,
4,2974,0.034421296,4 T 2,,,,,,
4,2976,0.034444444,4 C 2,this bite is very strong,,,,,
4,2976,0.034444444,4 B 3,,,,,,
4,2979,0.034479167,4 T 3,,,,,,
4,2982,0.034513889,4 B 2,,,,,,
4,3017,0.034918981,4 T 2,,,,,,
4,3018,0.034930556,4 C 2,,,,,,
4,3020,0.034953704,4 C 2,,,,,,
4,3020,0.034953704,4 T 3,,,,,,
4,3031,0.035081019,3 T 1,,,,,,
4,3038,0.035162037,3 L 1,,,,,,
4,3049,0.035289352,3 L 1,,,,,,
4,3074,0.035578704,3 L 1,,,,,,
4,3118,0.036087963,3 L 1,,,,,,
4,3139,0.036331019,1 T 3,back T,,,,,
4,3144,0.036388889,3 L 1,,,,,,
4,3162,0.036597222,4 T 3,,,,,,
4,3166,0.036643519,4 L 1,,,,,,
4,3171,0.036701389,4 L 1,,,,,,
4,3184,0.036851852,4 L 1,,,,,,
4,3204,0.037083333,2 B 1,subtle but visible,,,,,
4,3210,0.037152778,panic,,,,,,
4,3212,0.037175926,4 C 2,,,,,,
4,3216,0.037222222,4 C 1,,,,,,
4,3219,0.037256944,1 T 3,,,,,,
4,3219,0.037256944,4 C 2,,,,,,
4,3220,0.037268519,4 T 3,,,,,,
4,3229,0.037372685,4 T 3,,,,,,
4,3230,0.037384259,4 L 1,,,,,,
4,3234,0.037430556,4 C 1,,,,,,
4,3238,0.037476852,4 T 1,,,,,,
4,3240,0.0375,4 T 1,,,,,,
4,3240,0.0375,4 T 3,,,,,,
4,3274,0.037893519,4 T 3,,,,,,
4,3276,0.037916667,4 T 1,,,,,,
4,3350,0.038773148,2 T 3,,,,,,
4,3350,0.038773148,3 T 1,,,,,,
4,3352,0.038796296,1 T 2,,,,,,
4,3353,0.03880787,panic,,,,,,
4,3354,0.038819444,3 T 1,,,,,,
4,3355,0.038831019,4 T 1,,,,,,
4,3386,0.039189815,4 T 1,,,,,,
4,3387,0.039201389,4 T 1,,,,,,
4,3388,0.039212963,4 C 1,,,,,,
4,3390,0.039236111,4 C 1,,,,,,
4,3395,0.039293981,4 C 2,,,,,,
4,3396,0.039305556,4 C 2,,,,,,
4,3397,0.03931713,4 T 2,,,,,,
4,3403,0.039386574,4 C 2,may be borderline T,,,,,
4,3406,0.039421296,2 T 3,,,,,,
4,3408,0.039444444,2 C 3,,,,,,
4,3408,0.039444444,1 T 3,,,,,,
4,3410,0.039467593,2 C 3,,,,,,
4,3413,0.039502315,4 T 1,,,,,,
4,3414,0.039513889,1 T 3,,,,,,
4,3417,0.039548611,4 T 1,,,,,,
4,3418,0.039560185,4 C 1,,,,,,
4,3420,0.039583333,4 C 1,,,,,,
4,3420,0.039583333,1 T 3,,,,,,
4,3422,0.039606481,4 T 3,subtle  ,,,,,
4,3423,0.039618056,3 T 2,odd,,,,,
4,3425,0.039641204,2 T 1,,,,,,
4,3428,0.039675926,4 T 1,,,,,,
4,3429,0.0396875,2 C 3,,,,,,
4,3433,0.039733796,2 T 3,,,,,,
4,3435,0.039756944,4 T 1,,,,,,
4,3436,0.039768519,2 T 3,,,,,,
4,3437,0.039780093,4 T 3,,,,,,
4,3437,0.039780093,1 T 2,,,,,,
4,3438,0.039791667,2 T 3,,,,,,
4,3440,0.039814815,end experiment,,,,,,
5,3441,0.039826389,4 B 1,most likely a bite here.,,,,,
5,3442,0.039837963,2 C 1,,,,,,
5,3448,0.039907407,2 T 3,,,,,,
5,3450,0.039930556,2 T 1,,,,,,
5,3452,0.039953704,2 T 3,,,,,,
5,3455,0.039988426,2 C 3,,,,,,
5,3457,0.040011574,2 C 1,,,,,,
5,3459,0.040034722,2 T 3,,,,,,
5,3460,0.040046296,2 T 3,,,,,,
5,3464,0.040092593,2 T 1,,,,,,
5,3467,0.040127315,4 T 1,,,,,,
5,3472,0.040185185,4 C 2,,,,,,
5,3475,0.040219907,4 C 3,,,,,,
5,3475,0.040219907,4 C 3,,,,,,
5,3495,0.040451389,4 T 3,,,,,,
5,3498,0.040486111,4 T 2,,,,,,
5,3499,0.040497685,4 T 2,,,,,,
5,3501,0.040520833,4 C 3,,,,,,
5,3501,0.040520833,4 T 3,,,,,,
5,3504,0.040555556,4 T 2,,,,,,
5,3520,0.040740741,4 C 3,,,,,,
5,3523,0.040775463,4 T 2,,,,,,
5,3524,0.040787037,2 T 3,,,,,,
5,3527,0.040821759,2 T 1,,,,,,
5,3528,0.040833333,4 C 1,,,,,,
5,3530,0.040856481,4 C 1,,,,,,
5,3532,0.04087963,2 T 3,,,,,,
5,3534,0.040902778,2 T 1,,,,,,
5,3557,0.041168981,4 T 1,,,,,,
5,3560,0.041203704,4 T 1,,,,,,
5,3561,0.041215278,4 C 1,,,,,,
5,3564,0.04125,4 T 3,,,,,,
5,3568,0.041296296,4 T 1,,,,,,
5,3571,0.041331019,4 T 1,,,,,,
5,3571,0.041331019,2 T 1,,,,,,
5,3575,0.041377315,4 T 1,,,,,,
5,3577,0.041400463,4 C 1,,,,,,
5,3577,0.041400463,4 T 2,,,,,,
5,3583,0.041469907,4 T 1,,,,,,
5,3586,0.04150463,4 C 3,,,,,,
5,3588,0.041527778,4 C 2,,,,,,
5,3589,0.041539352,4 C 2,,,,,,
5,3596,0.04162037,4 C 3,,,,,,
5,3603,0.041701389,4 C 2,,,,,,
5,3605,0.041724537,4 C 3,,,,,,
5,3615,0.041840278,2 T 3,,,,,,
5,3621,0.041909722,4 T 1,,,,,,
5,3628,0.041990741,4 T 3,,,,,,
5,3629,0.042002315,4 T 2,,,,,,
5,3632,0.042037037,4 T 1,,,,,,
5,3636,0.042083333,4 T 1,,,,,,
5,3638,0.042106481,2 T 3,,,,,,
5,3646,0.042199074,2 T 3,,,,,,
5,3648,0.042222222,4 T 1,,,,,,
5,3652,0.042268519,2 T 3,,,,,,
5,3656,0.042314815,4 C 3,,,,,,
5,3658,0.042337963,2 T 3,,,,,,
5,3665,0.042418981,4 T 1,,,,,,
5,3668,0.042453704,4 T 1,,,,,,
5,3675,0.042534722,4 T 1,,,,,,
5,3679,0.042581019,4 T 1,,,,,,
5,3684,0.042638889,4 T 1,,,,,,
5,3688,0.042685185,4 T 1,,,,,,
5,3692,0.042731481,4 T 1,,,,,,
5,3696,0.042777778,4 T 1,,,,,,
5,3701,0.042835648,4 T 1,,,,,,
5,3703,0.042858796,4 T 1,,,,,,
5,3717,0.043020833,4 T 1,,,,,,
5,3721,0.04306713,4 T 1,,,,,,
5,3723,0.043090278,4 C 1,,,,,,
5,3730,0.043171296,4 T 1,,,,,,
5,3734,0.043217593,4 T 3,,,,,,
5,3737,0.043252315,4 T 3,,,,,,
5,3740,0.043287037,4 T 1,,,,,,
5,3744,0.043333333,4 T 1,,,,,,
5,3744,0.043333333,4 T 3,,,,,,
5,3745,0.043344907,4 C 3,,,,,,
5,3748,0.04337963,4 T 3,,,,,,
5,3750,0.043402778,4 T 3,,,,,,
5,3753,0.0434375,4 T 1,,,,,,
5,3753,0.0434375,4 T 1,,,,,,
5,3759,0.043506944,4 T 1,,,,,,
5,3760,0.043518519,4 T 1,,,,,,
5,3763,0.043553241,4 T 3,,,,,,
5,3770,0.043634259,2 T 3,,,,,,
5,3773,0.043668981,4 T 1,,,,,,
5,3777,0.043715278,4 T 1,,,,,,
5,3777,0.043715278,4 T 3,,,,,,
5,3780,0.04375,4 C 1,,,,,,
5,3786,0.043819444,4 T 1,,,,,,
5,3789,0.043854167,4 T 1,,,,,,
5,3800,0.043981481,2 T 3,,,,,,
5,3802,0.04400463,2 T 3,,,,,,
5,3802,0.04400463,2 T 3,,,,,,
5,3804,0.044027778,2 T 3,,,,,,
5,3807,0.0440625,4 T 3,,,,,,
5,3810,0.044097222,4 T 1,,,,,,
5,3823,0.044247685,4 T 1,,,,,,
5,3833,0.044363426,4 T 2,,,,,,
5,3835,0.044386574,4 T 1,,,,,,
5,3836,0.044398148,2 T 3,,,,,,
5,3840,0.044444444,4 T 1,,,,,,
5,3841,0.044456019,4 T 1,,,,,,
5,3852,0.044583333,4 T 3,,,,,,
5,3861,0.0446875,4 T 3,,,,,,
5,3868,0.044768519,4 T 3,,,,,,
5,3875,0.044849537,3 T 2,,,,,,
5,3881,0.044918981,4 T 1,,,,,,
5,3881,0.044918981,4 T 3,,,,,,
5,3889,0.045011574,4 T 3,,,,,,
5,3893,0.04505787,4 T 3,,,,,,
5,3894,0.045069444,4 T 3,,,,,,
5,3897,0.045104167,4 T 1,,,,,,
5,3903,0.045173611,4 T 1,,,,,,
5,3907,0.045219907,4 T 1,,,,,,
5,3907,0.045219907,4 T 1,,,,,,
5,3925,0.045428241,4 T 3,,,,,,
5,3925,0.045428241,4 T 2,,,,,,
5,3952,0.045740741,4 T 3,,,,,,
5,3952,0.045740741,4 C 3,,,,,,
5,3954,0.045763889,4 T 2,,,,,,
5,3956,0.045787037,4 T 2,,,,,,
5,3956,0.045787037,4 T 3,,,,,,
5,3966,0.045902778,4 T 1,,,,,,
5,3968,0.045925926,4 T 1,,,,,,
5,3972,0.045972222,4 T 1,,,,,,
5,3973,0.045983796,4 T 2,,,,,,
5,3976,0.046018519,4 T 1,,,,,,
5,3978,0.046041667,4 T 2,,,,,,
5,3987,0.046145833,4 T 2,,,,,,
5,3990,0.046180556,4 T 1,,,,,,
5,3996,0.04625,4 T 2,,,,,,
5,4001,0.04630787,4 T 3,,,,,,
5,4007,0.046377315,4 T 1,,,,,,
5,4010,0.046412037,4 T 1,,,,,,
5,4020,0.046527778,4 T 1,,,,,,
5,4023,0.0465625,4 T 1,,,,,,
5,4028,0.04662037,4 C 1,,,,,,
5,4035,0.046701389,4 T 2,,,,,,
5,4039,0.046747685,4 T 3,,,,,,
5,4054,0.046921296,4 T 1,,,,,,
5,4055,0.04693287,4 T 3,,,,,,
5,4057,0.046956019,4 T 2,,,,,,
5,4061,0.047002315,4 T 3,,,,,,
5,4061,0.047002315,4 T 2,,,,,,
5,4069,0.047094907,4 T 1,,,,,,
5,4084,0.047268519,4 T 1,,,,,,
5,4096,0.047407407,4 T 2,,,,,,
5,4115,0.047627315,4 T 2,,,,,,
5,4126,0.04775463,end experiment,,,,,,
6,4134,0.047847222,4 T 3,,,,,,
6,4136,0.04787037,4 T 2,,,,,,
6,4141,0.047928241,4 T 1,,,,,,
6,4142,0.047939815,4 T 1,,,,,,
6,4146,0.047986111,4 T 1,,,,,,
6,4148,0.048009259,4 T 2,,,,,,
6,4154,0.048078704,4 T 3,,,,,,
6,4168,0.048240741,4 T 2,,,,,,
6,4173,0.048298611,4 T 2,,,,,,
6,4175,0.048321759,1 T 2,,,,,,
6,4178,0.048356481,4 L 1,,,,,,
6,4181,0.048391204,4 C 1,,,,,,
6,4181,0.048391204,4 C 1,,,,,,
6,4184,0.048425926,4 T 1,,,,,,
6,4185,0.0484375,4 T 2,,,,,,
6,4186,0.048449074,4 C 2,,,,,,
6,4187,0.048460648,4 T 1,,,,,,
6,4191,0.048506944,4 T 2,,,,,,
6,4199,0.048599537,4 T 2,,,,,,
6,4201,0.048622685,4 T 3,,,,,,
6,4202,0.048634259,4 T 3,,,,,,
6,4204,0.048657407,4 T 2,,,,,,
6,4204,0.048657407,4 T 2,,,,,,
6,4206,0.048680556,4 T 3,,,,,,
6,4206,0.048680556,4 T 1,,,,,,
6,4211,0.048738426,4 T 2,,,,,,
6,4212,0.04875,4 T 1,,,,,,
6,4223,0.048877315,4 T 1,,,,,,
6,4231,0.048969907,4 T 1,,,,,,
6,4237,0.049039352,4 T 2,,,,,,
6,4239,0.0490625,4 C 2,,,,,,
6,4239,0.0490625,4 T 2,,,,,,
6,4242,0.049097222,4 T 1,,,,,,
6,4243,0.049108796,4 T 2,,,,,,
6,4248,0.049166667,2 T 3,,,,,,
6,4250,0.049189815,2 T 3,,,,,,
6,4251,0.049201389,2 C 3,,,,,,
6,4259,0.049293981,4 T 3,,,,,,
6,4261,0.04931713,4 C 2,,,,,,
6,4263,0.049340278,4 C 2,,,,,,
6,4263,0.049340278,4 T 3,,,,,,
6,4265,0.049363426,4 C 1,,,,,,
6,4276,0.049490741,4 C 3,,,,,,
6,4277,0.049502315,4 T 1,,,,,,
6,4281,0.049548611,4 T 1,,,,,,
6,4282,0.049560185,4 T 1,,,,,,
6,4284,0.049583333,4 T 3,,,,,,
6,4291,0.049664352,4 T 1,,,,,,
6,4296,0.049722222,4 T 3,,,,,,
6,4299,0.049756944,4 C 3,,,,,,
6,4302,0.049791667,4 C 3,,,,,,
6,4303,0.049803241,4 C 3,,,,,,
6,4308,0.049861111,4 T 2,,,,,,
6,4317,0.049965278,4 T 2,,,,,,
6,4319,0.049988426,4 T 2,,,,,,
6,4327,0.050081019,4 T 2,,,,,,
6,4331,0.050127315,4 C 1,,,,,,
6,4333,0.050150463,4 C 3,,,,,,
6,4336,0.050185185,4 T 2,,,,,,
6,4337,0.050196759,4 C 2,,,,,,
6,4339,0.050219907,4 T 1,,,,,,
6,4349,0.050335648,4 T 1,,,,,,
6,4353,0.050381944,4 T 1,,,,,,
6,4371,0.050590278,2 T 3,,,,,,
6,4373,0.050613426,4 C 2,,,,,,
6,4374,0.050625,4 T 3,,,,,,
6,4403,0.050960648,4 T 1,,,,,,
6,4414,0.051087963,4 T 2,,,,,,
6,4417,0.051122685,4 T 3,,,,,,
6,4434,0.051319444,2 T 1,,,,,,
6,4437,0.051354167,4 T 1,,,,,,
6,4442,0.051412037,4 C 2,,,,,,
6,4445,0.051446759,4 T 1,,,,,,
6,4467,0.051701389,4 T 1,,,,,,
6,4469,0.051724537,4 T 1,,,,,,
6,4470,0.051736111,2 T 3,,,,,,
6,4472,0.051759259,4 T 1,,,,,,
6,4486,0.051921296,4 C 1,,,,,,
6,4487,0.05193287,4 C 3,,,,,,
6,4488,0.051944444,4 C 2,,,,,,
6,4488,0.051944444,4 T 1,,,,,,
6,4490,0.051967593,4 C 2,,,,,,
6,4493,0.052002315,4 T 2,,,,,,
6,4497,0.052048611,4 T 1,,,,,,
6,4498,0.052060185,4 C 1,,,,,,
6,4501,0.052094907,4 T 2,,,,,,
6,4517,0.052280093,4 T 1,,,,,,
6,4521,0.052326389,4 C 1,,,,,,
6,4551,0.052673611,4 T 2,,,,,,
6,4563,0.0528125,4 T 1,,,,,,
6,4564,0.052824074,4 C 2,,,,,,
6,4572,0.052916667,4 T 1,,,,,,
6,4585,0.05306713,4 C 2,,,,,,
6,4588,0.053101852,4 T 1,,,,,,
6,4593,0.053159722,4 T 3,,,,,,
6,4596,0.053194444,4 C 1,,,,,,
6,4596,0.053194444,4 T 2,,,,,,
6,4602,0.053263889,4 C 2,,,,,,
6,4603,0.053275463,4 T 1,,,,,,
6,4604,0.053287037,4 T 1,,,,,,
6,4618,0.053449074,4 C 1,,,,,,
6,4622,0.05349537,4 C 1,,,,,,
6,4627,0.053553241,4 T 1,,,,,,
6,4658,0.053912037,4 T 2,,,,,,
6,4662,0.053958333,4 T 3,,,,,,
6,4670,0.054050926,4 T 3,,,,,,
6,4674,0.054097222,4 T 1,,,,,,
6,4680,0.054166667,3 T 1,,,,,,
6,4684,0.054212963,3 T 2,,,,,,
6,4687,0.054247685,3 T 2,,,,,,
6,4688,0.054259259,3 C 2,,,,,,
6,4690,0.054282407,3 C 2,,,,,,
6,4702,0.054421296,3 T 1,,,,,,
6,4705,0.054456019,4 C 3,,,,,,
6,4706,0.054467593,2 T 3,,,,,,
6,4706,0.054467593,4 C 2,,,,,,
6,4708,0.054490741,4 C 2,,,,,,
6,4708,0.054490741,4 C 2,,,,,,
6,4733,0.054780093,4 C 2,,,,,,
6,4736,0.054814815,4 C 3,,,,,,
6,4739,0.054849537,4 T 2,,,,,,
6,4749,0.054965278,4 T 3,,,,,,
6,4752,0.055,4 T 1,,,,,,
6,4757,0.05505787,4 C 1,,,,,,
6,4780,0.055324074,4 C 1,,,,,,
6,4781,0.055335648,4 C 2,,,,,,
6,4785,0.055381944,4 T 3,,,,,,
6,4787,0.055405093,4 T 3,,,,,,
6,4790,0.055439815,4 T 1,,,,,,
6,4790,0.055439815,3 T 2,,,,,,
6,4792,0.055462963,4 T 2,,,,,,
6,4812,0.055694444,end experiment,,,,,,
7,4863,0.056284722,4 T 3,,,,,,
7,4865,0.05630787,4 T 1,,,,,,
7,4867,0.056331019,4 T 2,,,,,,
7,4880,0.056481481,4 C 2,,,,,,
