Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
5,4043,0.046793981,4 B 1,,,,,,
5,4044,0.046805556,1 B 4,,,,,,
5,4083,0.047256944,3 T 2,,,,,,
5,4096,0.047407407,2 T 4,,,,,,
5,4126,0.04775463,end experiment,,,,,,
6,4140,0.047916667,3 T 4,,,,,,
6,4158,0.048125,3 T 1,,,,,,
6,4307,0.049849537,3 T 2,,,,,,
6,4308,0.049861111,3 T 4,,,,,,
6,4316,0.049953704,3 T 4,,,,,,
6,4492,0.051990741,3 T 4,,,,,,
6,4496,0.052037037,3 T 1,,,,,,
6,4499,0.052071759,3 T 1,,,,,,
6,4505,0.052141204,3 C 1,,,,,,
6,4506,0.052152778,3 T 1,,,,,,
6,4515,0.052256944,3 T 2,,,,,,
6,4562,0.052800926,3 T 1,,,,,,
6,4568,0.05287037,3 C 2,,,,,,
6,4571,0.052905093,3 T 2,,,,,,
6,4572,0.052916667,3 T 1,,,,,,
6,4603,0.053275463,3 T 2,,,,,,
6,4623,0.053506944,3 T 4,,,,,,
6,4624,0.053518519,3 T 4,,,,,,
6,4627,0.053553241,3 T 4,,,,,,
6,4635,0.053645833,3 T 2,,,,,,
6,4641,0.053715278,3 T 4,,,,,,
6,4645,0.053761574,3 T 1,,,,,,
6,4751,0.054988426,3 T 4,,,,,,
6,4755,0.055034722,3 T 4,,,,,,
6,4800,0.055555556,3 T 2,,,,,,
6,4812,0.055694444,end experiment,,,,,,
7,5284,0.061157407,2 C 1,,,,,,
7,5350,0.061921296,3 T 2,,,,,,
7,5498,0.063634259,end experiment,,,,,,
8,5532,0.064027778,3 C 1,,,,,,
8,5592,0.064722222,3 T 1,,,,,,
8,5851,0.067719907,3 C 2,,,,,,
8,5855,0.067766204,3 T 4,,,,,,
8,5881,0.06806713,3 T 4,Circle? Doesn't seem like full chase,,,,,
8,5884,0.068101852,3 C 1,,,,,,
8,5911,0.068414352,1 T 3,,,,,,
8,6085,0.070428241,3 T 1,,,,,,
8,6087,0.070451389,3 C 4,,,,,,
8,6125,0.070891204,3 T 4,,,,,,
8,6153,0.071215278,3 T 2,,,,,,
8,6157,0.071261574,3 T 2,,,,,,
8,6161,0.07130787,3 C 4,,,,,,
8,6169,0.071400463,3 T 4,,,,,,
8,6176,0.071481481,1 C 2,,,,,,
8,6177,0.071493056,1 B 2,,,,,,
8,6179,0.071516204,1 C 2,,,,,,
8,6182,0.071550926,1 C 4,,,,,,
8,6184,0.071574074,end experiment,,,,,,
9,6188,0.07162037,3 C 4,,,,,,
9,6189,0.071631944,1 C 4,,,,,,
9,6190,0.071643519,3 T 2,,,,,,
9,6192,0.071666667,1 T 3,,,,,,
9,6205,0.07181713,3 T 2,,,,,,
9,6209,0.071863426,3 T 2,,,,,,
9,6212,0.071898148,3 T 2,,,,,,
9,6243,0.072256944,3 T 4,,,,,,
9,6249,0.072326389,3 T 2,,,,,,
9,6255,0.072395833,3 T 4,,,,,,
9,6270,0.072569444,3 T 4,,,,,,
9,6277,0.072650463,3 T 2,,,,,,
9,6278,0.072662037,3 C 2,,,,,,
9,6282,0.072708333,3 T 4,,,,,,
9,6295,0.072858796,3 C 4,,,,,,
9,6315,0.073090278,3 T 2,,,,,,
9,6319,0.073136574,3 C 2,,,,,,
9,6341,0.073391204,3 T 4,,,,,,
9,6367,0.07369213,3 C 4,,,,,,
9,6370,0.073726852,3 T 2,,,,,,
9,6372,0.07375,3 C 2,,,,,,
9,6378,0.073819444,3 C 4,,,,,,
9,6401,0.074085648,3 T 4,,,,,,
9,6411,0.074201389,3 T 4,,,,,,
9,6420,0.074305556,3 C 4,,,,,,
9,6426,0.074375,3 C 4,,,,,,
9,6429,0.074409722,3 T 2,,,,,,
9,6440,0.074537037,3 T 1,,,,,,
9,6441,0.074548611,3 T 1,,,,,,
9,6446,0.074606481,3 C 1,,,,,,
9,6449,0.074641204,3 C 4,,,,,,
9,6454,0.074699074,3 T 1,,,,,,
9,6458,0.07474537,3 T 2,,,,,,
9,6459,0.074756944,3 T 4,,,,,,
9,6471,0.074895833,3 C 1,,,,,,
9,6473,0.074918981,3 T 1,,,,,,
9,6476,0.074953704,3 C 1,,,,,,
9,6477,0.074965278,3 C 1,,,,,,
9,6479,0.074988426,1 C 3,,,,,,
9,6480,0.075,3 C 1,,,,,,
9,6484,0.075046296,1 C 2,,,,,,
9,6486,0.075069444,1 C 2,,,,,,
9,6487,0.075081019,1 C 3,,,,,,
9,6488,0.075092593,1 C 3,,,,,,
9,6490,0.075115741,1 T 2,,,,,,
9,6501,0.075243056,1 C 3,,,,,,
9,6505,0.075289352,1 T 4,,,,,,
9,6506,0.075300926,1 C 3,,,,,,
9,6508,0.075324074,1 T 4,,,,,,
9,6550,0.075810185,1 C 3,,,,,,
9,6642,0.076875,3 T 4,,,,,,
9,6647,0.07693287,3 T 2,,,,,,
9,6653,0.077002315,3 T 2,,,,,,
9,6656,0.077037037,3 T 4,,,,,,
9,6665,0.077141204,3 T 4,,,,,,
9,6671,0.077210648,3 C 4,,,,,,
9,6674,0.07724537,3 T 4,,,,,,
9,6677,0.077280093,3 T 1,,,,,,
9,6680,0.077314815,3 T 4,,,,,,
9,6681,0.077326389,3 T 4,,,,,,
9,6683,0.077349537,3 C 4,,,,,,
9,6684,0.077361111,3 C 4,,,,,,
9,6700,0.077546296,3 T 4,,,,,,
9,6702,0.077569444,3 T 4,,,,,,
9,6704,0.077592593,3 C 4,,,,,,
9,6711,0.077673611,3 T 2,,,,,,
9,6713,0.077696759,3 T 4,,,,,,
9,6718,0.07775463,3 T 2,,,,,,
9,6722,0.077800926,3 T 4,,,,,,
9,6725,0.077835648,3 T 4,,,,,,
9,6730,0.077893519,3 T 4,,,,,,
9,6746,0.078078704,3 T 1,,,,,,
9,6747,0.078090278,3 T 1,,,,,,
9,6756,0.078194444,3 T 1,,,,,,
9,6772,0.07837963,3 T 4,,,,,,
9,6799,0.07869213,3 C 4,,,,,,
9,6804,0.07875,3 T 4,,,,,,
9,6818,0.078912037,3 T 4,,,,,,
9,6869,0.079502315,1 T 4,,,,,,
9,6870,0.079513889,end experiment,,,,,,
10,6870,0.079513889,1 T 4,,,,,,
10,6875,0.079571759,1 C 2,,,,,,
10,6878,0.079606481,1 C 3,,,,,,
10,6938,0.080300926,1 C 3,,,,,,
10,6961,0.08056713,1 C 4,,,,,,
10,6970,0.080671296,1 B 2,,,,,,
10,6974,0.080717593,1 T 2,,,,,,
10,6976,0.080740741,1 T 2,,,,,,
10,7351,0.085081019,1 T 3,,,,,,
10,7356,0.085138889,1 C 3,,,,,,
10,7449,0.086215278,3 T 4,,,,,,
10,7467,0.086423611,3 T 4,,,,,,
10,7483,0.086608796,2 T 3,,,,,,
10,7488,0.086666667,1 T 3,,,,,,
10,7491,0.086701389,1 T 3,,,,,,
10,7506,0.086875,1 T 4,,,,,,
10,7514,0.086967593,1 C 3,,,,,,
10,7528,0.08712963,1 T 3,,,,,,
10,7556,0.087453704,end experiment,,,,,,
11,7587,0.0878125,1 C 3,,,,,,
11,7588,0.087824074,1 T 2,,,,,,
11,7589,0.087835648,1 C 2,,,,,,
11,7733,0.089502315,1 C 3,,,,,,
11,7775,0.089988426,1 T 3,,,,,,
11,7810,0.090393519,3 T 4,,,,,,
11,7826,0.090578704,1 T 3,,,,,,
11,7836,0.090694444,1 T 3,,,,,,
11,7994,0.092523148,1 T 3,,,,,,
11,8026,0.092893519,1 T 2,,,,,,
11,8033,0.092974537,1 T 4,,,,,,
11,8050,0.093171296,4 T 2,,,,,,
11,8053,0.093206019,4 T 2,,,,,,
11,8065,0.093344907,4 T 2,,,,,,
11,8074,0.093449074,1 T 3,,,,,,
11,8078,0.09349537,1 T 3,,,,,,
11,8079,0.093506944,1 C 3,,,,,,
11,8134,0.094143519,1 T 3,,,,,,
11,8187,0.094756944,4 T 1,,,,,,
11,8195,0.094849537,1 T 4,,,,,,
11,8196,0.094861111,1 C 4,,,,,,
11,8205,0.094965278,3 T 2,,,,,,
11,8210,0.095023148,3 T 4,,,,,,
11,8212,0.095046296,1 T 4,,,,,,
11,8224,0.095185185,1 C 2,,,,,,
11,8242,0.095393519,end experiment,,,,,,
12,8346,0.096597222,1 T 2,,,,,,
12,8383,0.097025463,2 T 4,,,,,,
12,8392,0.09712963,2 T 4,,,,,,
12,8394,0.097152778,1 T 2,,,,,,
12,8396,0.097175926,1 C 2,,,,,,
12,8397,0.0971875,1 T 3,,,,,,
12,8401,0.097233796,1 T 2,,,,,,
12,8402,0.09724537,1 C 2,,,,,,
12,8408,0.097314815,1 C 2,,,,,,
12,8433,0.097604167,3 T 4,,,,,,
12,8453,0.097835648,3 T 4,,,,,,
12,8492,0.098287037,3 T 2,,,,,,
12,8493,0.098298611,3 C 4,,,,,,
12,8531,0.098738426,1 C 3,,,,,,
12,8546,0.098912037,1 C 4,,,,,,
12,8604,0.099583333,3 C 2,,,,,,
12,8606,0.099606481,3 C 2,,,,,,
12,8608,0.09962963,3 C 4,,,,,,
12,8612,0.099675926,3 T 4,,,,,,
12,8614,0.099699074,3 C 2,,,,,,
12,8618,0.09974537,3 C 1,,,,,,
12,8619,0.099756944,3 T 2,,,,,,
12,8620,0.099768519,3 T 4,,,,,,
12,8621,0.099780093,3 T 2,,,,,,
12,8622,0.099791667,3 T 2,,,,,,
12,8623,0.099803241,3 T 2,,,,,,
12,8625,0.099826389,3 C 4,,,,,,
12,8627,0.099849537,3 T 4,,,,,,
12,8630,0.099884259,3 T 2,,,,,,
12,8632,0.099907407,3 T 1,,,,,,
12,8633,0.099918981,3 C 2,,,,,,
12,8637,0.099965278,3 T 4,,,,,,
12,8639,0.099988426,3 T 2,,,,,,
12,8647,0.100081019,2 T 4,,,,,,
12,8649,0.100104167,3 C 4,,,,,,
12,8653,0.100150463,3 T 4,,,,,,
12,8659,0.100219907,3 T 2,,,,,,
12,8663,0.100266204,3 T 2,,,,,,
12,8665,0.100289352,1 T 4,,,,,,
12,8670,0.100347222,3 T 1,,,,,,
12,8670,0.100347222,1 C 4,,,,,,
12,8672,0.10037037,1 C 2,,,,,,
12,8673,0.100381944,1 T 4,,,,,,
12,8675,0.100405093,1 T 4,,,,,,
12,8676,0.100416667,3 T 2,,,,,,
12,8677,0.100428241,1 T 4,,,,,,
12,8679,0.100451389,3 T 4,,,,,,
12,8681,0.100474537,1 T 4,,,,,,
12,8682,0.100486111,1 C 4,,,,,,
12,8687,0.100543981,1 T 4,,,,,,
12,8687,0.100543981,3 T 2,,,,,,
12,8691,0.100590278,1 T 4,,,,,,
12,8696,0.100648148,3 T 4,,,,,,
12,8701,0.100706019,3 T 4,,,,,,
12,8707,0.100775463,3 T 4,,,,,,
12,8709,0.100798611,3 T 2,,,,,,
12,8718,0.100902778,3 C 2,,,,,,
12,8732,0.101064815,3 T 2,,,,,,
12,8747,0.101238426,1 C 2,,,,,,
12,8750,0.101273148,1 C 2,,,,,,
12,8753,0.10130787,1 T 2,,,,,,
12,8755,0.101331019,1 T 4,,,,,,
12,8756,0.101342593,1 T 4,,,,,,
12,8757,0.101354167,3 T 4,,,,,,
12,8766,0.101458333,3 T 4,,,,,,
12,8768,0.101481481,3 C 4,,,,,,
12,8774,0.101550926,1 T 2,,,,,,
12,8782,0.101643519,1 T 4,,,,,,
12,8792,0.101759259,3 C 1,,,,,,
12,8796,0.101805556,3 T 4,,,,,,
12,8797,0.10181713,3 T 4,,,,,,
12,8800,0.101851852,1 T 2,,,,,,
12,8802,0.101875,1 C 2,,,,,,
12,8805,0.101909722,3 T 2,,,,,,
12,8806,0.101921296,3 C 2,,,,,,
12,8810,0.101967593,3 T 1,,,,,,
12,8811,0.101979167,3 T 1,,,,,,
12,8813,0.102002315,3 T 1,,,,,,
12,8814,0.102013889,3 T 4,,,,,,
12,8815,0.102025463,3 T 4,,,,,,
12,8817,0.102048611,3 C 4,,,,,,
12,8820,0.102083333,3 C 4,,,,,,
12,8821,0.102094907,3 C 2,,,,,,
12,8825,0.102141204,3 T 4,,,,,,
12,8827,0.102164352,3 T 2,,,,,,
12,8833,0.102233796,3 T 2,,,,,,
12,8834,0.10224537,3 T 2,,,,,,
12,8838,0.102291667,3 T 2,,,,,,
12,8844,0.102361111,3 C 1,,,,,,
12,8845,0.102372685,3 T 2,,,,,,
12,8861,0.10255787,3 C 2,,,,,,
12,8873,0.102696759,3 T 2,,,,,,
12,8878,0.10275463,3 C 2,,,,,,
12,8894,0.102939815,1 T 2,,,,,,
12,8926,0.103310185,1 T 4,,,,,,
12,8927,0.103321759,1 T 4,,,,,,
12,8928,0.103333333,end experiment,,,,,,
13,8930,0.103356481,1 C 2,,,,,,
13,8931,0.103368056,1 T 4,,,,,,
13,8932,0.10337963,1 B 2,,,,,,
13,8934,0.103402778,1 T 2,,,,,,
13,8945,0.103530093,1 T 4,,,,,,
13,8946,0.103541667,1 T 2,,,,,,
13,8949,0.103576389,1 C 2,,,,,,
13,8951,0.103599537,1 T 2,,,,,,
13,8953,0.103622685,1 T 4,,,,,,
13,8956,0.103657407,3 T 4,,,,,,
13,8958,0.103680556,3 T 4,,,,,,
13,8959,0.10369213,3 T 2,,,,,,
13,8961,0.103715278,3 T 2,,,,,,
13,8963,0.103738426,1 T 2,,,,,,
13,8964,0.10375,3 C 4,,,,,,
13,8965,0.103761574,3 T 2,,,,,,
13,8966,0.103773148,3 C 2,,,,,,
13,8969,0.10380787,3 T 1,,,,,,
13,8970,0.103819444,3 T 4,,,,,,
13,8972,0.103842593,3 C 2,,,,,,
13,8975,0.103877315,3 C 2,,,,,,
13,8977,0.103900463,3 C 1,,,,,,
13,8977,0.103900463,3 T 2,,,,,,
13,8979,0.103923611,3 T 2,,,,,,
13,8982,0.103958333,3 C 2,,,,,,
13,8985,0.103993056,3 T 2,,,,,,
13,8987,0.104016204,3 C 4,,,,,,
13,8992,0.104074074,1 T 2,,,,,,
13,8992,0.104074074,1 T 4,,,,,,
13,8994,0.104097222,3 C 2,,,,,,
13,9012,0.104305556,1 C 2,,,,,,
13,9018,0.104375,1 C 4,,,,,,
13,9024,0.104444444,3 T 4,,,,,,
13,9024,0.104444444,3 T 4,,,,,,
13,9026,0.104467593,3 T 4,,,,,,
13,9027,0.104479167,3 B 4,,,,,,
13,9028,0.104490741,3 C 4,,,,,,
13,9028,0.104490741,3 T 2,,,,,,
13,9030,0.104513889,3 T 2,,,,,,
13,9030,0.104513889,3 C 2,,,,,,
13,9032,0.104537037,3 T 2,,,,,,
13,9036,0.104583333,3 T 4,,,,,,
13,9039,0.104618056,3 T 2,,,,,,
13,9043,0.104664352,3 C 2,,,,,,
13,9045,0.1046875,3 T 2,,,,,,
13,9047,0.104710648,3 T 2,,,,,,
13,9049,0.104733796,3 T 4,,,,,,
13,9050,0.10474537,3 T 1,,,,,,
13,9051,0.104756944,3 B 4,,,,,,
13,9053,0.104780093,3 T 2,,,,,,
13,9057,0.104826389,3 T 1,,,,,,
13,9058,0.104837963,3 T 2,,,,,,
13,9061,0.104872685,3 T 4,,,,,,
13,9063,0.104895833,3 T 2,,,,,,
13,9066,0.104930556,3 T 4,,,,,,
13,9068,0.104953704,3 C 4,,,,,,
13,9073,0.105011574,3 T 1,,,,,,
13,9074,0.105023148,3 C 4,,,,,,
13,9077,0.10505787,3 T 4,,,,,,
13,9079,0.105081019,3 T 2,,,,,,
13,9082,0.105115741,3 C 4,,,,,,
13,9085,0.105150463,3 T 2,,,,,,
13,9086,0.105162037,3 T 2,,,,,,
13,9091,0.105219907,3 B 2,,,,,,
13,9092,0.105231481,3 B 2,,,,,,
13,9095,0.105266204,3 T 2,,,,,,
13,9097,0.105289352,3 C 4,,,,,,
13,9100,0.105324074,3 T 1,,,,,,
13,9102,0.105347222,3 T 1,,,,,,
13,9116,0.105509259,3 T 2,,,,,,
13,9119,0.105543981,3 T 4,,,,,,
13,9123,0.105590278,3 T 2,,,,,,
13,9124,0.105601852,3 T 2,,,,,,
13,9126,0.105625,3 T 2,,,,,,
13,9128,0.105648148,3 T 2,,,,,,
13,9131,0.10568287,3 T 2,,,,,,
13,9139,0.105775463,3 T 4,,,,,,
13,9142,0.105810185,3 T 4,,,,,,
13,9145,0.105844907,3 B 1,,,,,,
13,9147,0.105868056,3 C 4,,,,,,
13,9151,0.105914352,3 T 2,,,,,,
13,9157,0.105983796,3 T 1,,,,,,
13,9160,0.106018519,3 T 4,,,,,,
13,9163,0.106053241,3 T 4,,,,,,
13,9165,0.106076389,3 C 1,,,,,,
13,9166,0.106087963,3 T 4,,,,,,
13,9168,0.106111111,3 C 4,,,,,,
13,9172,0.106157407,3 T 4,,,,,,
13,9174,0.106180556,3 T 2,,,,,,
13,9175,0.10619213,3 T 4,,,,,,
13,9180,0.10625,3 C 4,,,,,,
13,9181,0.106261574,3 T 1,,,,,,
13,9186,0.106319444,3 T 4,,,,,,
13,9188,0.106342593,3 T 2,,,,,,
13,9192,0.106388889,3 T 4,,,,,,
13,9194,0.106412037,3 T 2,,,,,,
13,9196,0.106435185,3 T 4,,,,,,
13,9206,0.106550926,3 T 1,,,,,,
13,9208,0.106574074,3 C 4,,,,,,
13,9213,0.106631944,3 T 2,,,,,,
13,9215,0.106655093,3 T 4,,,,,,
13,9218,0.106689815,3 T 4,,,,,,
13,9222,0.106736111,3 T 2,,,,,,
13,9223,0.106747685,3 T 4,,,,,,
13,9225,0.106770833,3 T 1,,,,,,
13,9225,0.106770833,3 T 4,,,,,,
13,9232,0.106851852,3 T 1,,,,,,
13,9235,0.106886574,3 T 1,,,,,,
13,9240,0.106944444,3 T 4,,,,,,
13,9243,0.106979167,3 T 4,,,,,,
13,9245,0.107002315,3 T 1,,,,,,
13,9257,0.107141204,3 T 2,,,,,,
13,9260,0.107175926,3 T 4,,,,,,
13,9263,0.107210648,3 T 1,,,,,,
13,9265,0.107233796,3 T 2,,,,,,
13,9268,0.107268519,3 T 4,,,,,,
13,9270,0.107291667,3 T 2,,,,,,
13,9280,0.107407407,3 C 1,,,,,,
13,9282,0.107430556,3 T 2,,,,,,
13,9283,0.10744213,3 T 2,,,,,,
13,9285,0.107465278,3 T 1,,,,,,
13,9287,0.107488426,3 T 2,,,,,,
13,9290,0.107523148,3 T 2,,,,,,
13,9294,0.107569444,3 T 4,,,,,,
13,9296,0.107592593,3 T 4,,,,,,
13,9307,0.107719907,3 T 4,,,,,,
13,9308,0.107731481,3 T 4,,,,,,
13,9351,0.108229167,1 T 2,,,,,,
13,9369,0.1084375,1 T 4,,,,,,
13,9370,0.108449074,1 T 2,,,,,,
13,9384,0.108611111,3 T 4,,,,,,
13,9386,0.108634259,3 T 4,,,,,,
13,9387,0.108645833,3 C 4,,,,,,
13,9389,0.108668981,3 C 4,,,,,,
13,9392,0.108703704,3 C 4,,,,,,
13,9397,0.108761574,3 T 4,,,,,,
13,9402,0.108819444,3 T 1,,,,,,
13,9412,0.108935185,1 B 2,,,,,,
13,9424,0.109074074,1 C 2,,,,,,
13,9427,0.109108796,1 C 4,,,,,,
13,9430,0.109143519,3 T 4,,,,,,
13,9431,0.109155093,3 T 2,,,,,,
13,9434,0.109189815,3 T 2,,,,,,
13,9436,0.109212963,3 T 2,,,,,,
13,9438,0.109236111,3 T 4,,,,,,
13,9445,0.10931713,3 C 4,,,,,,
13,9446,0.109328704,3 T 2,,,,,,
13,9448,0.109351852,3 T 4,,,,,,
13,9453,0.109409722,3 T 4,,,,,,
13,9458,0.109467593,3 T 1,,,,,,
13,9460,0.109490741,3 T 2,,,,,,
13,9468,0.109583333,3 T 4,,,,,,
13,9472,0.10962963,3 T 2,,,,,,
13,9480,0.109722222,3 T 4,,,,,,
13,9481,0.109733796,3 T 2,,,,,,
13,9483,0.109756944,3 T 4,,,,,,
13,9484,0.109768519,3 T 2,,,,,,
13,9486,0.109791667,3 T 2,,,,,,
13,9490,0.109837963,3 T 4,,,,,,
13,9492,0.109861111,3 T 4,,,,,,
13,9496,0.109907407,3 T 2,,,,,,
13,9501,0.109965278,3 T 4,,,,,,
13,9510,0.110069444,1 T 4,,,,,,
13,9513,0.110104167,1 T 4,,,,,,
13,9535,0.110358796,1 T 4,,,,,,
13,9538,0.110393519,1 B 2,,,,,,
13,9544,0.110462963,1 C 4,,,,,,
13,9546,0.110486111,3 T 4,,,,,,
13,9548,0.110509259,3 T 2,,,,,,
13,9558,0.110625,1 T 2,,,,,,
13,9560,0.110648148,1 C 4,,,,,,
13,9567,0.110729167,1 B 4,,,,,,
13,9571,0.110775463,3 T 4,,,,,,
13,9573,0.110798611,3 T 2,,,,,,
13,9573,0.110798611,3 T 2,,,,,,
13,9574,0.110810185,3 C 2,,,,,,
13,9575,0.110821759,3 T 4,,,,,,
13,9576,0.110833333,3 C 4,,,,,,
13,9580,0.11087963,3 T 1,,,,,,
13,9582,0.110902778,3 C 1,,,,,,
13,9584,0.110925926,3 T 1,,,,,,
13,9585,0.1109375,3 T 4,,,,,,
13,9586,0.110949074,3 T 4,,,,,,
13,9589,0.110983796,3 C 2,,,,,,
13,9590,0.11099537,3 C 4,,,,,,
13,9593,0.111030093,3 C 4,,,,,,
13,9594,0.111041667,3 T 4,,,,,,
13,9595,0.111053241,3 T 4,,,,,,
13,9601,0.111122685,3 C 4,,,,,,
13,9605,0.111168981,3 T 4,,,,,,
13,9606,0.111180556,3 C 4,,,,,,
13,9608,0.111203704,3 T 4,,,,,,
13,9611,0.111238426,3 C 4,,,,,,
13,9613,0.111261574,3 T 1,,,,,,
13,9614,0.111273148,end experiment,,,,,,
14,9615,0.111284722,3 T 2,Ryan started coding.,,,,,
14,9618,0.111319444,3 C 4,,,,,,
14,9620,0.111342593,3 T 4,,,,,,
14,9622,0.111365741,3 T 4,,,,,,
14,9625,0.111400463,3 T 4,,,,,,
14,9627,0.111423611,3 T 4,,,,,,
14,9632,0.111481481,3 C 4,,,,,,
14,9637,0.111539352,3 C 4,,,,,,
14,9638,0.111550926,3 T 4,,,,,,
14,9642,0.111597222,3 C 2,,,,,,
14,9650,0.111689815,1 T 2,,,,,,
14,9652,0.111712963,3 T 2,,,,,,
14,9664,0.111851852,1 T 4,,,,,,
14,9667,0.111886574,3 T 4,,,,,,
14,9669,0.111909722,3 C 4,,,,,,
14,9671,0.11193287,3 C 4,,,,,,
14,9672,0.111944444,3 T 4,,,,,,
14,9673,0.111956019,3 T 4,,,,,,
14,9674,0.111967593,3 C 4,,,,,,
14,9678,0.112013889,3 T 2,,,,,,
14,9710,0.112384259,1 T 2,,,,,,
14,9714,0.112430556,3 T 4,,,,,,
14,9717,0.112465278,3 C 2,,,,,,
14,9718,0.112476852,3 C 2,,,,,,
14,9720,0.1125,3 T 2,,,,,,
14,9722,0.112523148,3 T 4,,,,,,
14,9730,0.112615741,3 B 4,,,,,,
14,9731,0.112627315,3 C 2,,,,,,
14,9733,0.112650463,3 C 4,,,,,,
14,9747,0.1128125,3 T 4,,,,,,
14,9749,0.112835648,3 T 4,,,,,,
14,9750,0.112847222,3 T 4,Ryan ended here.,,,,,
14,9754,0.112893519,3 T 2,Holland and Lauren started coding.,,,,,
14,9757,0.112928241,3 T 1,,,,,,
14,9758,0.112939815,3 T 2,,,,,,
14,9761,0.112974537,3 T 1,,,,,,
14,9763,0.112997685,3 C 1,,,,,,
14,9766,0.113032407,3 C 2,,,,,,
14,9770,0.113078704,3 T 4,,,,,,
14,9772,0.113101852,3 T 2,,,,,,
14,9778,0.113171296,3 T 2,,,,,,
14,9780,0.113194444,3 T 4,,,,,,
14,9791,0.113321759,3 T 4,,,,,,
14,9793,0.113344907,3 T 2,,,,,,
14,9800,0.113425926,3 C 4,,,,,,
14,9802,0.113449074,3 T 2,,,,,,
14,9804,0.113472222,3 T 4,,,,,,
14,9807,0.113506944,3 T 4,,,,,,
14,9808,0.113518519,3 C 2,,,,,,
14,9809,0.113530093,3 C 4,,,,,,
14,9811,0.113553241,3 T 4,,,,,,
14,9812,0.113564815,3 T 2,,,,,,
14,9827,0.113738426,3 T 2,,,,,,
14,9830,0.113773148,1 T 2,,,,,,
14,9836,0.113842593,3 T 4,,,,,,
14,9839,0.113877315,3 T 1,,,,,,
14,9844,0.113935185,3 T 2,,,,,,
14,9845,0.113946759,3 C 4,,,,,,
14,9847,0.113969907,3 C 4,,,,,,
14,9847,0.113969907,3 B 4,,,,,,
14,9851,0.114016204,3 T 4,,,,,,
14,9851,0.114016204,1 T 2,,,,,,
14,9856,0.114074074,3 T 4,,,,,,
14,9858,0.114097222,3 T 4,,,,,,
14,9862,0.114143519,1 T 2,,,,,,
14,9868,0.114212963,1 T 2,,,,,,
14,9885,0.114409722,3 T 1,,,,,,
14,9889,0.114456019,1 T 4,,,,,,
14,9893,0.114502315,3 T 4,,,,,,
14,9894,0.114513889,3 C 4,,,,,,
