Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
1,818,0.009467593,1 C 3,,,,,,
1,820,0.009490741,1 T 4,,,,,,
1,838,0.009699074,1 T 2,,,,,,
1,840,0.009722222,1 T 4,,,,,,
1,841,0.009733796,1 T 2,,,,,,
1,848,0.009814815,1 T 4,,,,,,
1,852,0.009861111,1 T 2,,,,,,
1,858,0.009930556,1 T 2,,,,,,
1,861,0.009965278,1 T 2,,,,,,
1,865,0.010011574,3 T 4,,,,,,
1,874,0.010115741,3 T 4,,,,,,
1,880,0.010185185,3 T 4,,,,,,
1,884,0.010231481,3 T 4,,,,,,
1,885,0.010243056,1 C 2,,,,,,
1,889,0.010289352,1 T 2,,,,,,
1,891,0.0103125,1 C 2,,,,,,
1,894,0.010347222,1 T 3,,,,,,
1,896,0.01037037,1 T 3,,,,,,
1,907,0.010497685,1 C 4,,,,,,
1,912,0.010555556,1 T 4,,,,,,
1,913,0.01056713,1 C 4,,,,,,
1,921,0.010659722,1 T 4,,,,,,
1,925,0.010706019,1 T 3,,,,,,
1,931,0.010775463,1 T 2,,,,,,
1,932,0.010787037,1 T 3,,,,,,
1,940,0.01087963,1 T 3,,,,,,
1,946,0.010949074,1 C 2,,,,,,
1,950,0.01099537,1 T 2,,,,,,
1,952,0.011018519,1 T 2,,,,,,
1,958,0.011087963,1 T 3,,,,,,
1,963,0.011145833,1 T 3,,,,,,
1,966,0.011180556,1 T 2,,,,,,
1,966,0.011180556,1 T 3,,,,,,
1,969,0.011215278,1 T 2,,,,,,
1,971,0.011238426,1 T 2,,,,,,
1,977,0.01130787,1 T 4,,,,,,
1,985,0.011400463,1 T 3,,,,,,
1,990,0.011458333,1 T 4,,,,,,
1,992,0.011481481,1 T 3,,,,,,
1,995,0.011516204,1 T 3,,,,,,
1,998,0.011550926,1 T 4,,,,,,
1,1003,0.011608796,1 T 3,,,,,,
1,1005,0.011631944,1 T 4,,,,,,
1,1007,0.011655093,1 T 2,,,,,,
1,1021,0.01181713,1 T 2,,,,,,
1,1030,0.011921296,1 T 2,,,,,,
1,1035,0.011979167,1 T 4,,,,,,
1,1036,0.011990741,1 T 3,,,,,,
1,1039,0.012025463,1 T 4,,,,,,
1,1043,0.012071759,1 T 4,,,,,,
1,1046,0.012106481,1 C 2,,,,,,
1,1050,0.012152778,1 T 3,,,,,,
1,1052,0.012175926,1 T 3,,,,,,
1,1058,0.01224537,1 C 2,,,,,,
1,1059,0.012256944,1 T 4,,,,,,
1,1064,0.012314815,1 T 2,,,,,,
1,1072,0.012407407,1 C 4,,,,,,
1,1075,0.01244213,1 C 4,,,,,,
1,1077,0.012465278,panic,,,,,,
1,1082,0.012523148,1 T 2,,,,,,
1,1084,0.012546296,1 C 2,,,,,,
1,1089,0.012604167,1 T 2,,,,,,
1,1092,0.012638889,1 C 4,,,,,,
1,1096,0.012685185,1 T 4,,,,,,
1,1098,0.012708333,1 C 3,,,,,,
1,1100,0.012731481,1 C 3,,,,,,
1,1107,0.0128125,1 T 3,,,,,,
1,1111,0.012858796,1 C 4,,,,,,
1,1114,0.012893519,1 T 4,,,,,,
1,1122,0.012986111,1 T 4,,,,,,
1,1125,0.013020833,1 T 4,,,,,,
1,1126,0.013032407,1 T 2,,,,,,
1,1130,0.013078704,1 C 4,,,,,,
1,1137,0.013159722,1 T 3,,,,,,
1,1145,0.013252315,1 T 3,,,,,,
1,1147,0.013275463,1 T 2,,,,,,
1,1149,0.013298611,1 C 2,,,,,,
1,1155,0.013368056,1 T 4,,,,,,
1,1159,0.013414352,1 T 2,,,,,,
1,1163,0.013460648,1 T 4,,,,,,
1,1165,0.013483796,1 T 4,,,,,,
1,1169,0.013530093,1 T 3,,,,,,
1,1172,0.013564815,1 T 3,,,,,,
1,1176,0.013611111,1 T 3,,,,,,
1,1179,0.013645833,1 T 2,,,,,,
1,1181,0.013668981,1 T 3,,,,,,
1,1184,0.013703704,1 T 2,,,,,,
1,1193,0.01380787,1 T 4,,,,,,
1,1197,0.013854167,1 C 4,,,,,,
1,1199,0.013877315,1 C 4,,,,,,
1,1204,0.013935185,1 T 4,,,,,,
1,1205,0.013946759,1 T 2,,,,,,
1,1213,0.014039352,1 T 4,,,,,,
1,1216,0.014074074,1 T 2,,,,,,
1,1218,0.014097222,1 C 2,,,,,,
1,1225,0.014178241,1 T 3,,,,,,
1,1227,0.014201389,1 T 4,,,,,,
1,1231,0.014247685,1 T 4,,,,,,
1,1231,0.014247685,1 T 3,,,,,,
1,1234,0.014282407,1 T 3,1 fish threatening 2 fish,,,,,
1,1234,0.014282407,1 T 2,1 fish threatening 2 fish,,,,,
1,1239,0.014340278,1 C 2,,,,,,
1,1246,0.014421296,1 T 3,,,,,,
1,1249,0.014456019,1 T 2,,,,,,
1,1257,0.014548611,1 T 2,,,,,,
1,1263,0.014618056,1 T 4,,,,,,
1,1266,0.014652778,1 T 3,,,,,,
1,1267,0.014664352,1 C 2,,,,,,
1,1271,0.014710648,1 T 4,,,,,,
1,1289,0.014918981,1 T 4,,,,,,
1,1290,0.014930556,1 T 2,,,,,,
1,1292,0.014953704,1 T 4,,,,,,
1,1294,0.014976852,1 C 4,,,,,,
1,1297,0.015011574,1 T 2,,,,,,
1,1299,0.015034722,1 T 3,,,,,,
1,1302,0.015069444,1 T 4,,,,,,
1,1313,0.015196759,1 T 2,,,,,,
1,1314,0.015208333,1 C 3,,,,,,
1,1316,0.015231481,1 C 2,,,,,,
1,1318,0.01525463,1 T 4,,,,,,
1,1321,0.015289352,1 C 4,,,,,,
1,1323,0.0153125,1 C 4,,,,,,
1,1331,0.015405093,1 T 2,,,,,,
1,1333,0.015428241,1 T 4,,,,,,
1,1342,0.015532407,1 T 4,,,,,,
1,1345,0.01556713,1 C 2,,,,,,
1,1354,0.015671296,1 T 4,,,,,,
1,1362,0.015763889,1 T 3,,,,,,
1,1364,0.015787037,1 C 2,,,,,,
1,1373,0.015891204,1 T 2,,,,,,
1,1378,0.015949074,1 C 4,,,,,,
1,1381,0.015983796,end experiment,,,,,,
2,1385,0.016030093,1 T 4,,,,,,
2,1390,0.016087963,1 T 3,,,,,,
2,1396,0.016157407,1 C 2,,,,,,
2,1401,0.016215278,1 T 2,,,,,,
2,1406,0.016273148,1 C 2,,,,,,
2,1412,0.016342593,2 T 4,,,,,,
2,1414,0.016365741,1 T 3,,,,,,
2,1421,0.016446759,1 T 3,,,,,,
2,1423,0.016469907,1 T 3,,,,,,
2,1439,0.016655093,1 T 3,,,,,,
2,1448,0.016759259,1 T 4,,,,,,
2,1453,0.01681713,1 T 2,,,,,,
2,1457,0.016863426,1 C 4,,,,,,
2,1461,0.016909722,1 T 4,,,,,,
2,1462,0.016921296,1 T 3,,,,,,
2,1471,0.017025463,1 C 3,,,,,,
2,1474,0.017060185,1 C 4,,,,,,
2,1484,0.017175926,1 T 2,,,,,,
2,1491,0.017256944,1 C 2,,,,,,
2,1493,0.017280093,1 T 2,,,,,,
2,1497,0.017326389,1 T 2,,,,,,
2,1497,0.017326389,3 T 4,,,,,,
2,1502,0.017384259,1 T 2,,,,,,
2,1511,0.017488426,1 T 4,,,,,,
2,1517,0.01755787,1 T 2,,,,,,
2,1519,0.017581019,1 T 4,,,,,,
2,1527,0.017673611,1 T 3,,,,,,
2,1528,0.017685185,1 C 3,,,,,,
2,1534,0.01775463,1 C 3,,,,,,
2,1539,0.0178125,1 C 3,,,,,,
2,1545,0.017881944,1 T 4,,,,,,
2,1546,0.017893519,1 T 2,,,,,,
2,1550,0.017939815,1 T 3,,,,,,
2,1551,0.017951389,1 T 2,,,,,,
2,1557,0.018020833,1 T 4,,,,,,
2,1561,0.01806713,1 T 4,,,,,,
2,1561,0.01806713,1 T 2,,,,,,
2,1568,0.018148148,1 T 4,,,,,,
2,1572,0.018194444,1 T 2,,,,,,
2,1575,0.018229167,1 T 4,,,,,,
2,1583,0.018321759,1 T 4,,,,,,
2,1587,0.018368056,1 B 3,,,,,,
2,1594,0.018449074,1 T 2,,,,,,
2,1599,0.018506944,1 T 2,,,,,,
2,1602,0.018541667,1 T 2,,,,,,
2,1605,0.018576389,1 T 2,,,,,,
2,1610,0.018634259,1 T 2,,,,,,
2,1618,0.018726852,1 T 4,,,,,,
2,1619,0.018738426,1 T 4,,,,,,
2,1622,0.018773148,1 T 2,,,,,,
2,1629,0.018854167,1 T 3,,,,,,
2,1632,0.018888889,1 T 2,,,,,,
2,1640,0.018981481,3 T 2,,,,,,
2,1647,0.0190625,1 T 4,,,,,,
2,1657,0.019178241,1 T 2,,,,,,
2,1662,0.019236111,1 C 4,,,,,,
2,1668,0.019305556,1 T 2,,,,,,
2,1669,0.01931713,1 T 4,,,,,,
2,1673,0.019363426,1 C 4,,,,,,
2,1679,0.01943287,1 T 4,,,,,,
2,1681,0.019456019,1 C 4,,,,,,
2,1686,0.019513889,1 T 2,,,,,,
2,1689,0.019548611,panic,,,,,,
2,1699,0.019664352,1 C 4,,,,,,
2,1719,0.019895833,1 T 4,,,,,,
2,1720,0.019907407,1 T 2,,,,,,
2,1725,0.019965278,1 T 4,,,,,,
2,1727,0.019988426,1 C 4,,,,,,
2,1729,0.020011574,1 T 2,,,,,,
2,1736,0.020092593,1 T 2,,,,,,
2,1742,0.020162037,1 T 2,,,,,,
2,1744,0.020185185,1 C 4,,,,,,
2,1749,0.020243056,1 C 4,,,,,,
2,1760,0.02037037,1 T 3,,,,,,
2,1778,0.020578704,1 C 3,,,,,,
2,1779,0.020590278,1 T 2,,,,,,
2,1786,0.020671296,1 T 4,,,,,,
2,1801,0.020844907,1 T 4,,,,,,
2,1803,0.020868056,1 T 3,,,,,,
2,1804,0.02087963,1 T 4,,,,,,
2,1809,0.0209375,1 T 3,,,,,,
2,1827,0.021145833,1 T 4,,,,,,
2,1830,0.021180556,1 T 2,,,,,,
2,1843,0.021331019,1 T 3,,,,,,
2,1845,0.021354167,1 T 2,,,,,,
2,1858,0.02150463,1 C 4,,,,,,
2,1863,0.0215625,1 T 2,,,,,,
2,1866,0.021597222,1 T 4,,,,,,
2,1877,0.021724537,1 T 4,,,,,,
2,1893,0.021909722,1 C 4,,,,,,
2,1904,0.022037037,1 C 3,,,,,,
2,1905,0.022048611,1 T 2,,,,,,
2,1910,0.022106481,1 C 4,,,,,,
2,1917,0.0221875,1 T 4,,,,,,
2,1921,0.022233796,1 T 4,,,,,,
2,1923,0.022256944,1 T 3,,,,,,
2,1923,0.022256944,1 C 4,,,,,,
2,1929,0.022326389,1 T 3,,,,,,
2,1930,0.022337963,1 C 4,,,,,,
2,1937,0.022418981,1 T 4,,,,,,
2,1941,0.022465278,1 C 4,,,,,,
2,1949,0.02255787,1 T 2,,,,,,
2,1953,0.022604167,1 C 2,,,,,,
2,1958,0.022662037,1 C 4,,,,,,
2,1961,0.022696759,1 T 4,,,,,,
2,1967,0.022766204,1 C 4,,,,,,
2,1974,0.022847222,1 T 3,,,,,,
2,1976,0.02287037,1 T 2,,,,,,
2,1978,0.022893519,1 T 4,,,,,,
2,1981,0.022928241,1 T 2,,,,,,
2,1983,0.022951389,1 C 2,,,,,,
2,1996,0.023101852,1 T 3,,,,,,
2,1998,0.023125,1 T 2,,,,,,
2,2005,0.023206019,1 T 4,,,,,,
2,2014,0.023310185,1 T 2,,,,,,
2,2017,0.023344907,1 C 2,,,,,,
2,2027,0.023460648,1 T 2,,,,,,
2,2032,0.023518519,1 T 4,,,,,,
2,2040,0.023611111,1 T 4,,,,,,
2,2043,0.023645833,1 T 2,,,,,,
2,2049,0.023715278,1 T 4,,,,,,
2,2066,0.023912037,end experiment,,,,,,
3,2071,0.023969907,1 T 2,,,,,,
3,2077,0.024039352,1 C 3,,,,,,
3,2080,0.024074074,1 T 2,,,,,,
3,2093,0.024224537,1 T 4,,,,,,
3,2094,0.024236111,1 C 4,,,,,,
3,2105,0.024363426,1 C 4,,,,,,
3,2127,0.024618056,1 C 2,,,,,,
3,2128,0.02462963,1 T 2,,,,,,
3,2130,0.024652778,1 C 2,,,,,,
