Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
002,1618,0:26:58,4 T 1,,,,,,
002,1623,0:27:03,2 T 1,,,,,,
002,1646,0:27:26,4 T 1,,,,,,
002,1647,0:27:27,2 T 1,,,,,,
002,1654,0:27:34,4 L 2,,,,,,
002,1667,0:27:47,4 L 2,,,,,,
002,1677,0:27:57,4 L 2,,,,,,
002,1713,0:28:33,2 C 4,,,,,,
002,1717,0:28:37,2 T 4,,,,,,
002,1718,0:28:38,2 T 4,,,,,,
002,1719,0:28:39,2 T 4,,,,,,
002,1720,0:28:40,2 C 1,,,,,,
002,1725,0:28:45,2 T 1,,,,,,
002,1726,0:28:46,2 C 1,,,,,,
002,1727,0:28:47,2 T 1,,,,,,
002,1728,0:28:48,2 T 4,backwards threat,,,,,
002,1730,0:28:50,2 C 4,,,,,,
002,1733,0:28:53,2 T 1,,,,,,
002,1736,0:28:56,2 T 1,,,,,,
002,1739,0:28:59,2 T 1,,,,,,
002,1740,0:29:00,2 C 1,,,,,,
002,1743,0:29:03,2 T 4,,,,,,
002,1743,0:29:03,2 T 1,,,,,,
002,1773,0:29:33,2 T 1,,,,,,
002,1775,0:29:35,2 T 1,,,,,,
002,1778,0:29:38,2 T 1,,,,,,
002,1779,0:29:39,2 T 1,,,,,,
002,1782,0:29:42,2 L 4,,,,,,
002,1783,0:29:43,2 L 4,,,,,,
002,1837,0:30:37,2 L 4,,,,,,
002,1908,0:31:48,2 T 1,,,,,,
002,1910,0:31:50,4 T 2,,,,,,
002,1916,0:31:56,2 T 3,90 degree turn,,,,,
002,1943,0:32:23,3 L 2,,,,,,
002,1948,0:32:28,3 T 1,,,,,,
002,1949,0:32:29,2 T 3,,,,,,
002,1950,0:32:30,2 C 3,,,,,,
002,1952,0:32:32,2 T 1,,,,,,
002,1954,0:32:34,2 C 1,,,,,,
002,1964,0:32:44,2 T 1,,,,,,
002,1973,0:32:53,2 T 1,,,,,,
002,1978,0:32:58,2 C 1,,,,,,
002,1983,0:33:03,2 C 1,,,,,,
002,1984,0:33:04,2 C 4,,,,,,
002,1986,0:33:06,2 T 4,,,,,,
002,1988,0:33:08,2 T 4,,,,,,
002,1995,0:33:15,2 T 1,,,,,,
002,1997,0:33:17,2 T 1,,,,,,
002,2002,0:33:22,2 T 1,,,,,,
002,2029,0:33:49,2 T 1,,,,,,
002,2041,0:34:01,2 T 3,,,,,,
002,2043,0:34:03,3 T 2,,,,,,
002,2044,0:34:04,2 T 1,,,,,,
002,2053,0:34:13,2 T 4,,,,,,
002,2066,0:34:26,2 T 1,,,,,,
002,2068,0:34:28,1 T 3,,,,,,
002,2071,0:34:31,1 T 4,,,,,,
002,2073,0:34:33,2 T 3,,,,,,
002,2074,0:34:34,4 T 1,,,,,,
002,2078,0:34:38,end experiment,,,,,,
003,2082,0:34:42,3 T 2,,,,,,
003,2089,0:34:49,2 T 3,,,,,,
003,2090,0:34:50,2 T 3,,,,,,
003,2091,0:34:51,2 C 3,,,,,,
003,2094,0:34:54,2 T 4,,,,,,
003,2096,0:34:56,2 T 4,,,,,,
003,2098,0:34:58,2 T 4,,,,,,
003,2104,0:35:04,2 T 4,,,,,,
003,2107,0:35:07,2 T 4,,,,,,
003,2119,0:35:19,2 T 3,,,,,,
003,2128,0:35:28,2 T 1,,,,,,
003,2131,0:35:31,2 T 3,,,,,,
003,2143,0:35:43,2 T 3,,,,,,
003,2149,0:35:49,3 T 2,,,,,,
003,2152,0:35:52,2 T 3,,,,,,
003,2157,0:35:57,2 T 1,,,,,,
003,2159,0:35:59,2 T 1,,,,,,
003,2159,0:35:59,2 T 1,,,,,,
003,2163,0:36:03,2 C 1,,,,,,
003,2166,0:36:06,2 T 4,,,,,,
003,2173,0:36:13,2 C 1,,,,,,
003,2179,0:36:19,2 T 4,,,,,,
003,2185,0:36:25,2 T 4,,,,,,
003,2188,0:36:28,2 T 1,,,,,,
003,2192,0:36:32,2 T 4,,,,,,
003,2200,0:36:40,2 T 4,,,,,,
003,2216,0:36:56,2 T 4,,,,,,
003,2219,0:36:59,2 T 4,,,,,,
003,2223,0:37:03,2 T 4,,,,,,
003,2225,0:37:05,2 T 3,,,,,,
003,2226,0:37:06,2 T 4,,,,,,
003,2228,0:37:08,2 T 1,,,,,,
003,2228,0:37:08,2 T 3,,,,,,
003,2230,0:37:10,2 T 3,,,,,,
003,2233,0:37:13,2 T 1,,,,,,
003,2249,0:37:29,2 T 1,,,,,,
003,2249,0:37:29,2 T 4,,,,,,
003,2260,0:37:40,2 T 1,,,,,,
003,2262,0:37:42,2 T 1,,,,,,
003,2268,0:37:48,2 T 3,,,,,,
003,2270,0:37:50,2 T 3,,,,,,
003,2273,0:37:53,2 T 1,,,,,,
003,2274,0:37:54,2 T 4,,,,,,
003,2277,0:37:57,2 T 1,,,,,,
003,2281,0:38:01,2 T 1,,,,,,
003,2288,0:38:08,2 T 1,,,,,,
003,2293,0:38:13,2 T 1,,,,,,
003,2295,0:38:15,2 T 1,,,,,,
003,2298,0:38:18,2 T 1,,,,,,
003,2301,0:38:21,2 T 1,,,,,,
003,2303,0:38:23,2 T 1,,,,,,
003,2304,0:38:24,2 T 1,,,,,,
003,2306,0:38:26,2 T 1,,,,,,
003,2308,0:38:28,2 T 1,,,,,,
003,2310,0:38:30,2 T 1,,,,,,
003,2311,0:38:31,2 T 1,,,,,,
003,2317,0:38:37,2 T 3,,,,,,
003,2318,0:38:38,2 T 3,,,,,,
003,2320,0:38:40,2 T 1,,,,,,
003,2321,0:38:41,2 T 1,,,,,,
003,2324,0:38:44,2 T 1,,,,,,
003,2325,0:38:45,2 T 1,,,,,,
003,2328,0:38:48,2 T 1,,,,,,
003,2329,0:38:49,2 T 1,,,,,,
003,2330,0:38:50,2 T 1,,,,,,
003,2332,0:38:52,2 T 1,,,,,,
003,2333,0:38:53,2 T 1,,,,,,
003,2334,0:38:54,2 T 1,,,,,,
003,2336,0:38:56,2 T 1,,,,,,
003,2337,0:38:57,2 T 1,,,,,,
003,2338,0:38:58,2 T 1,,,,,,
003,2349,0:39:09,2 T 3,,,,,,
003,2349,0:39:09,2 T 3,,,,,,
003,2360,0:39:20,2 T 1,,,,,,
003,2367,0:39:27,2 T 1,,,,,,
003,2410,0:40:10,2 T 1,,,,,,
003,2418,0:40:18,2 T 4,,,,,,
003,2420,0:40:20,2 T 3,,,,,,
003,2422,0:40:22,2 T 4,,,,,,
003,2426,0:40:26,2 T 3,,,,,,
003,2436,0:40:36,2 T 1,,,,,,
003,2440,0:40:40,2 T 1,,,,,,
003,2446,0:40:46,2 T 1,,,,,,
003,2451,0:40:51,2 C 1,,,,,,
003,2457,0:40:57,2 T 1,,,,,,
003,2475,0:41:15,2 T 1,,,,,,
003,2478,0:41:18,2 T 1,,,,,,
003,2481,0:41:21,2 T 1,,,,,,
003,2484,0:41:24,2 T 3,,,,,,
003,2487,0:41:27,3 T 2,,,,,,
003,2489,0:41:29,2 T 3,,,,,,
003,2494,0:41:34,2 T 3,,,,,,
003,2494,0:41:34,2 T 1,,,,,,
003,2495,0:41:35,2 T 1,,,,,,
003,2498,0:41:38,2 T 1,,,,,,
003,2499,0:41:39,2 T 1,,,,,,
003,2506,0:41:46,2 T 3,,,,,,
003,2509,0:41:49,2 T 3,,,,,,
003,2509,0:41:49,2 T 1,,,,,,
003,2513,0:41:53,2 T 1,,,,,,
003,2517,0:41:57,2 T 3,,,,,,
003,2528,0:42:08,2 T 1,,,,,,
003,2529,0:42:09,2 T 1,,,,,,
003,2537,0:42:17,2 T 1,,,,,,
003,2542,0:42:22,2 T 1,,,,,,
003,2571,0:42:51,2 T 1,,,,,,
003,2573,0:42:53,2 T 1,,,,,,
003,2585,0:43:05,2 T 1,,,,,,
003,2602,0:43:22,2 T 3,,,,,,
003,2603,0:43:23,2 T 3,,,,,,
003,2609,0:43:29,2 T 4,,,,,,
003,2613,0:43:33,2 T 3,,,,,,
003,2614,0:43:34,2 T 4,,,,,,
003,2615,0:43:35,2 T 1,weak,,,,,
003,2627,0:43:47,2 T 1,,,,,,
003,2633,0:43:53,2 T 1,,,,,,
003,2636,0:43:56,2 T 3,,,,,,
003,2637,0:43:57,2 T 1,,,,,,
003,2639,0:43:59,2 T 4,,,,,,
003,2646,0:44:06,2 T 4,,,,,,
003,2652,0:44:12,2 T 4,,,,,,
003,2663,0:44:23,2 T 1,,,,,,
003,2666,0:44:26,2 T 1,,,,,,
003,2671,0:44:31,2 T 4,,,,,,
003,2671,0:44:31,2 T 1,,,,,,
003,2675,0:44:35,2 T 1,,,,,,
003,2675,0:44:35,2 T 1,,,,,,
003,2679,0:44:39,2 T 1,,,,,,
003,2682,0:44:42,2 T 1,,,,,,
003,2684,0:44:44,2 T 1,,,,,,
003,2692,0:44:52,2 T 1,,,,,,
003,2694,0:44:54,2 T 1,,,,,,
003,2707,0:45:07,2 T 1,,,,,,
003,2711,0:45:11,2 T 1,,,,,,
003,2722,0:45:22,2 T 3,,,,,,
003,2728,0:45:28,2 T 1,,,,,,
003,2733,0:45:33,2 T 1,,,,,,
003,2749,0:45:49,2 T 1,,,,,,
003,2750,0:45:50,2 T 1,,,,,,
003,2754,0:45:54,2 T 1,,,,,,
003,2756,0:45:56,2 T 1,,,,,,
003,2760,0:46:00,2 T 1,,,,,,
003,2766,0:46:06,end experiment,,,,,,
004,2767,0:46:07,2 C 4,,,,,,
004,2768,0:46:08,2 T 1,,,,,,
004,2770,0:46:10,2 T 1,,,,,,
004,2780,0:46:20,2 T 1,weak,,,,,
004,2785,0:46:25,2 T 4,,,,,,
004,2798,0:46:38,2 T 1,,,,,,
004,2799,0:46:39,2 C 1,,,,,,
004,2802,0:46:42,2 T 1,,,,,,
004,2806,0:46:46,2 T 1,,,,,,
004,2808,0:46:48,2 T 1,,,,,,
004,2810,0:46:50,4 T 1,,,,,,
004,2822,0:47:02,2 T 1,,,,,,
004,2829,0:47:09,2 T 4,,,,,,
004,2830,0:47:10,2 T 1,,,,,,
004,2850,0:47:30,2 T 4,,,,,,
004,2851,0:47:31,3 T 1,90 degrees turn,,,,,
004,2884,0:48:04,2 T 1,,,,,,
004,2954,0:49:14,2 T 4,,,,,,
004,2967,0:49:27,2 T 1,,,,,,
004,2969,0:49:29,2 T 1,,,,,,
004,2971,0:49:31,2 C 4,,,,,,
004,2973,0:49:33,2 T 1,,,,,,
004,2974,0:49:34,2 T 1,,,,,,
004,2976,0:49:36,2 T 4,,,,,,
004,2977,0:49:37,2 T 4,,,,,,
004,2979,0:49:39,2 T 1,,,,,,
004,2982,0:49:42,2 T 4,,,,,,
004,2982,0:49:42,2 T 1,,,,,,
004,2983,0:49:43,2 T 1,,,,,,
004,2985,0:49:45,2 T 1,,,,,,
004,2985,0:49:45,2 T 1,,,,,,
004,2987,0:49:47,2 T 1,,,,,,
004,2996,0:49:56,2 T 1,,,,,,
004,2999,0:49:59,4 T 3,,,,,,
004,3001,0:50:01,2 T 3,,,,,,
004,3003,0:50:03,2 C 4,,,,,,
004,3013,0:50:13,2 T 4,,,,,,
004,3014,0:50:14,2 T 4,,,,,,
004,3015,0:50:15,2 C 4,,,,,,
004,3017,0:50:17,2 T 4,,,,,,
004,3028,0:50:28,2 T 4,,,,,,
004,3041,0:50:41,2 T 1,,,,,,
004,3051,0:50:51,2 T 3,,,,,,
004,3052,0:50:52,2 T 1,,,,,,
004,3054,0:50:54,4 T 3,,,,,,
004,3055,0:50:55,2 T 1,,,,,,
004,3066,0:51:06,2 T 4,,,,,,
004,3067,0:51:07,2 T 1,,,,,,
004,3070,0:51:10,2 T 3,,,,,,
004,3071,0:51:11,2 T 1,,,,,,
004,3074,0:51:14,3 T 4,,,,,,
004,3078,0:51:18,3 T 4,weak,,,,,
004,3085,0:51:25,3 T 4,,,,,,
004,3089,0:51:29,3 C 4,,,,,,
004,3095,0:51:35,3 T 4,,,,,,
004,3096,0:51:36,3 C 4,,,,,,
004,3099,0:51:39,2 T 4,,,,,,
004,3127,0:52:07,2 T 4,,,,,,
004,3142,0:52:22,2 C 1,,,,,,
004,3144,0:52:24,2 T 1,,,,,,
004,3148,0:52:28,3 T 1,,,,,,
004,3152,0:52:32,2 C 3,,,,,,
004,3155,0:52:35,2 T 1,,,,,,
004,3159,0:52:39,2 T 4,,,,,,
004,3163,0:52:43,2 T 1,,,,,,
004,3171,0:52:51,2 T 1,,,,,,
004,3182,0:53:02,2 T 1,,,,,,
004,3185,0:53:05,2 C 3,,,,,,
004,3186,0:53:06,3 T 4,threat in middle of chase,,,,,
004,3188,0:53:08,2 T 1,,,,,,
004,3205,0:53:25,2 T 4,,,,,,
004,3212,0:53:32,2 T 1,,,,,,
004,3215,0:53:35,2 T 4,,,,,,
004,3218,0:53:38,2 C 3,,,,,,
004,3221,0:53:41,3 T 4,,,,,,
004,3231,0:53:51,3 T 4,,,,,,
004,3232,0:53:52,2 T 3,,,,,,
004,3234,0:53:54,2 T 3,,,,,,
004,3240,0:54:00,2 C 4,,,,,,
004,3242,0:54:02,2 T 1,,,,,,
004,3246,0:54:06,2 C 1,,,,,,
004,3257,0:54:17,2 T 1,,,,,,
004,3262,0:54:22,2 C 4,,,,,,
004,3267,0:54:27,2 T 4,,,,,,
004,3269,0:54:29,2 T 3,,,,,,
004,3270,0:54:30,2 C 3,,,,,,
004,3277,0:54:37,2 T 4,,,,,,
004,3279,0:54:39,2 C 4,,,,,,
004,3282,0:54:42,2 T 1,,,,,,
004,3286,0:54:46,2 C 3,,,,,,
004,3289,0:54:49,2 T 4,,,,,,
004,3294,0:54:54,2 T 1,,,,,,
004,3295,0:54:55,2 T 3,,,,,,
004,3296,0:54:56,3 T 4,,,,,,
004,3303,0:55:03,2 T 1,,,,,,
004,3307,0:55:07,2 C 1,,,,,,
004,3309,0:55:09,2 T 1,,,,,,
004,3311,0:55:11,2 T 4,,,,,,
004,3322,0:55:22,2 T 1,,,,,,
004,3330,0:55:30,2 T 1,,,,,,
004,3332,0:55:32,2 T 1,,,,,,
004,3335,0:55:35,2 T 1,,,,,,
004,3338,0:55:38,2 T 4,,,,,,
004,3341,0:55:41,2 T 4,,,,,,
004,3350,0:55:50,2 T 1,,,,,,
004,3356,0:55:56,2 T 4,,,,,,
004,3358,0:55:58,2 T 4,,,,,,
004,3366,0:56:06,2 C 4,,,,,,
004,3369,0:56:09,2 T 4,,,,,,
004,3372,0:56:12,4 T 1,,,,,,
004,3372,0:56:12,2 T 4,,,,,,
004,3377,0:56:17,4 T 3,,,,,,
004,3383,0:56:23,3 T 4,,,,,,
004,3387,0:56:27,2 T 1,,,,,,
004,3390,0:56:30,2 T 1,,,,,,
004,3391,0:56:31,2 T 1,,,,,,
004,3394,0:56:34,2 T 4,weak,,,,,
004,3407,0:56:47,2 T 1,weak,,,,,
004,3413,0:56:53,2 T 1,,,,,,
004,3414,0:56:54,2 T 4,,,,,,
004,3421,0:57:01,2 T 4,,,,,,
004,3424,0:57:04,2 T 4,weak,,,,,
004,3429,0:57:09,2 T 4,,,,,,
004,3434,0:57:14,2 T 1,,,,,,
004,3436,0:57:16,2 T 1,,,,,,
004,3445,0:57:25,2 T 1,,,,,,
004,3453,0:57:33,end experiment,,,,,,
005,3456,0:57:36,2 T 1,,,,,,
005,3464,0:57:44,4 T 1,,,,,,
005,3466,0:57:46,4 T 3,,,,,,
005,3469,0:57:49,2 T 1,,,,,,
005,3473,0:57:53,3 T 4,,,,,,
005,3480,0:58:00,3 C 4,,,,,,
005,3481,0:58:01,3 C 4,,,,,,
005,3483,0:58:03,3 T 4,,,,,,
005,3484,0:58:04,3 C 4,,,,,,
005,3494,0:58:14,3 T 4,,,,,,
005,3498,0:58:18,3 T 4,,,,,,
005,3501,0:58:21,3 T 4,,,,,,
005,3507,0:58:27,2 T 1,,,,,,
005,3508,0:58:28,3 T 1,,,,,,
005,3509,0:58:29,3 T 2,,,,,,
005,3510,0:58:30,2 T 3,,,,,,
005,3511,0:58:31,2 T 3,,,,,,
005,3512,0:58:32,2 C 4,,,,,,
005,3517,0:58:37,2 C 3,,,,,,
005,3518,0:58:38,2 C 3,,,,,,
005,3520,0:58:40,2 T 1,,,,,,
005,3525,0:58:45,2 T 4,,,,,,
005,3527,0:58:47,2 T 3,,,,,,
005,3534,0:58:54,2 T 4,,,,,,
005,3548,0:59:08,3 T 1,,,,,,
005,3549,0:59:09,3 C 1,,,,,,
005,3550,0:59:10,3 C 2,,,,,,
005,3552,0:59:12,2 C 3,,,,,,
005,3555,0:59:15,2 T 3,,,,,,
005,3557,0:59:17,2 T 3,,,,,,
005,3559,0:59:19,2 C 4,,,,,,
005,3566,0:59:26,2 C 4,,,,,,
005,3573,0:59:33,2 C 3,,,,,,
005,3575,0:59:35,2 C 4,,,,,,
005,3577,0:59:37,2 T 4,,,,,,
005,3583,0:59:43,2 T 4,,,,,,
005,3592,0:59:52,3 T 1,,,,,,
005,3601,1:00:01,2 T 1,,,,,,
005,3604,1:00:04,2 T 4,,,,,,
005,3605,1:00:05,2 T 3,,,,,,
005,3610,1:00:10,2 T 4,,,,,,
005,3613,1:00:13,2 T 3,,,,,,
005,3615,1:00:15,3 T 4,,,,,,
005,3618,1:00:18,2 T 1,,,,,,
005,3622,1:00:22,3 T 4,,,,,,
005,3640,1:00:40,2 C 3,,,,,,
005,3643,1:00:43,2 C 3,,,,,,
005,3645,1:00:45,2 C 3,,,,,,
005,3648,1:00:48,2 C 3,,,,,,
005,3651,1:00:51,2 B 4,,,,,,
005,3653,1:00:53,2 T 4,,,,,,
005,3654,1:00:54,2 T 4,,,,,,
005,3659,1:00:59,2 T 1,,,,,,
005,3660,1:01:00,2 T 1,,,,,,
005,3662,1:01:02,2 T 4,,,,,,
005,3664,1:01:04,2 T 1,,,,,,
005,3674,1:01:14,2 T 4,,,,,,
005,3680,1:01:20,2 T 1,,,,,,
005,3683,1:01:23,3 T 1,,,,,,
005,3685,1:01:25,2 T 3,,,,,,
005,3688,1:01:28,2 C 3,,,,,,
005,3691,1:01:31,2 T 4,,,,,,
005,3692,1:01:32,2 T 1,,,,,,
005,3701,1:01:41,2 T 1,,,,,,
005,3715,1:01:55,2 T 4,,,,,,
005,3716,1:01:56,2 T 3,,,,,,
005,3718,1:01:58,2 C 3,,,,,,
005,3720,1:02:00,2 T 4,,,,,,
005,3723,1:02:03,2 L 3,,,,,,
005,3724,1:02:04,2 C 3,,,,,,
005,3729,1:02:09,2 T 3,,,,,,
005,3731,1:02:11,3 T 1,,,,,,
005,3736,1:02:16,2 C 4,,,,,,
005,3740,1:02:20,2 C 3,,,,,,
005,3741,1:02:21,2 T 4,,,,,,
005,3742,1:02:22,2 T 1,,,,,,
005,3743,1:02:23,2 T 4,,,,,,
005,3745,1:02:25,2 T 4,,,,,,
005,3747,1:02:27,2 C 4,,,,,,
005,3751,1:02:31,2 T 3,,,,,,
005,3753,1:02:33,4 T 1,,,,,,
005,3754,1:02:34,2 T 3,,,,,,
005,3755,1:02:35,2 C 4,,,,,,
005,3760,1:02:40,2 C 3,,,,,,
005,3762,1:02:42,2 T 4,,,,,,
005,3765,1:02:45,2 T 4,,,,,,
005,3776,1:02:56,2 T 3,,,,,,
005,3780,1:03:00,2 T 1,,,,,,
005,3787,1:03:07,2 T 1,,,,,,
005,3790,1:03:10,2 T 1,,,,,,
005,3796,1:03:16,3 T 4,,,,,,
005,3800,1:03:20,2 T 4,,,,,,
005,3803,1:03:23,2 T 3,,,,,,
005,3805,1:03:25,3 T 1,,,,,,
005,3807,1:03:27,2 T 4,,,,,,
005,3809,1:03:29,3 T 4,,,,,,
005,3810,1:03:30,2 T 3,,,,,,
005,3812,1:03:32,2 T 4,,,,,,
005,3816,1:03:36,2 T 3,,,,,,
005,3818,1:03:38,2 C 3,,,,,,
005,3822,1:03:42,2 T 4,,,,,,
005,3829,1:03:49,2 T 3,,,,,,
005,3831,1:03:51,3 T 1,,,,,,
005,3833,1:03:53,2 C 3,,,,,,
005,3835,1:03:55,2 T 4,,,,,,
005,3840,1:04:00,2 C 4,,,,,,
005,3845,1:04:05,4 T 3,,,,,,
005,3849,1:04:09,2 T 3,,,,,,
005,3850,1:04:10,3 T 4,,,,,,
005,3863,1:04:23,2 T 1,,,,,,
005,3867,1:04:27,2 C 1,,,,,,
005,3871,1:04:31,2 T 1,,,,,,
005,3877,1:04:37,2 T 1,,,,,,
005,3882,1:04:42,2 T 1,,,,,,
005,3885,1:04:45,2 T 3,,,,,,
005,3885,1:04:45,2 T 4,,,,,,
005,3893,1:04:53,2 T 1,,,,,,
005,3896,1:04:56,2 T 3,,,,,,
005,3897,1:04:57,2 T 4,,,,,,
005,3902,1:05:02,2 T 4,,,,,,
005,3910,1:05:10,2 C 4,,,,,,
005,3913,1:05:13,2 T 4,,,,,,
005,3916,1:05:16,2 T 4,,,,,,
005,3919,1:05:19,2 T 3,,,,,,
005,3924,1:05:24,2 T 4,,,,,,
005,3928,1:05:28,2 T 3,,,,,,
005,3931,1:05:31,2 T 4,,,,,,
005,3933,1:05:33,2 C 4,,,,,,
005,3937,1:05:37,2 C 4,,,,,,
005,3939,1:05:39,2 T 3,,,,,,
005,3941,1:05:41,2 T 4,,,,,,
005,3944,1:05:44,2 T 4,,,,,,
005,3947,1:05:47,2 T 3,,,,,,
005,3950,1:05:50,2 T 4,,,,,,
005,3954,1:05:54,2 C 3,,,,,,
005,3955,1:05:55,2 C 3,,,,,,
005,3966,1:06:06,2 T 4,,,,,,
005,3972,1:06:12,2 T 3,,,,,,
005,3978,1:06:18,2 T 4,,,,,,
005,3991,1:06:31,2 C 4,,,,,,
005,3998,1:06:38,2 T 4,,,,,,
005,3999,1:06:39,2 T 3,,,,,,
005,4002,1:06:42,2 T 4,,,,,,
005,4004,1:06:44,3 T 4,,,,,,
005,4005,1:06:45,2 C 3,,,,,,
005,4008,1:06:48,2 T 3,,,,,,
005,4009,1:06:49,2 T 4,,,,,,
005,4014,1:06:54,2 T 1,,,,,,
005,4025,1:07:05,2 C 4,,,,,,
005,4034,1:07:14,3 T 1,,,,,,
005,4035,1:07:15,2 T 1,,,,,,
005,4036,1:07:16,2 C 3,,,,,,
005,4038,1:07:18,2 T 4,,,,,,
005,4039,1:07:19,3 T 1,,,,,,
005,4042,1:07:22,2 T 1,,,,,,
005,4044,1:07:24,2 C 4,,,,,,
005,4045,1:07:25,2 C 3,,,,,,
005,4048,1:07:28,2 C 1,,,,,,
005,4051,1:07:31,2 T 1,,,,,,
005,4058,1:07:38,2 T 4,,,,,,
005,4064,1:07:44,2 T 1,,,,,,
005,4070,1:07:50,2 C 1,,,,,,
005,4081,1:08:01,2 T 1,,,,,,
005,4083,1:08:03,2 T 1,,,,,,
005,4099,1:08:19,2 T 3,,,,,,
005,4102,1:08:22,2 T 4,,,,,,
005,4103,1:08:23,2 T 3,,,,,,
005,4106,1:08:26,2 T 3,,,,,,
005,4112,1:08:32,2 T 4,,,,,,
005,4118,1:08:38,2 C 3,,,,,,
005,4123,1:08:43,2 T 4,,,,,,
005,4130,1:08:50,2 T 1,,,,,,
005,4140,1:09:00,end experiment,,,,,,
006,4150,1:09:10,2 T 1,,,,,,
006,4155,1:09:15,2 T 1,,,,,,
006,4170,1:09:30,2 T 1,,,,,,
006,4174,1:09:34,2 T 1,,,,,,
006,4179,1:09:39,2 T 4,,,,,,
006,4181,1:09:41,2 T 4,,,,,,
006,4184,1:09:44,4 T 3,,,,,,
006,4189,1:09:49,2 T 1,,,,,,
006,4193,1:09:53,3 T 4,,,,,,
006,4195,1:09:55,2 T 4,,,,,,
006,4195,1:09:55,2 T 1,,,,,,
006,4196,1:09:56,2 T 3,,,,,,
006,4196,1:09:56,2 T 4,,,,,,
006,4202,1:10:02,2 T 1,,,,,,
006,4205,1:10:05,2 T 3,,,,,,
006,4207,1:10:07,2 T 4,,,,,,
006,4217,1:10:17,2 T 1,,,,,,
006,4220,1:10:20,2 T 4,,,,,,
006,4220,1:10:20,2 T 3,,,,,,
006,4223,1:10:23,2 T 3,,,,,,
006,4227,1:10:27,2 T 1,,,,,,
006,4231,1:10:31,2 T 3,,,,,,
006,4233,1:10:33,2 T 1,,,,,,
006,4234,1:10:34,2 T 3,,,,,,
006,4235,1:10:35,2 T 1,,,,,,
006,4239,1:10:39,3 T 4,,,,,,
006,4242,1:10:42,3 T 1,,,,,,
006,4244,1:10:44,2 T 3,,,,,,
006,4245,1:10:45,2 C 3,,,,,,
